book_title,author,source,source_filename,chapter_index,chapter_title,para_index_in_chapter,global_para_index,text,text_type
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,0,NOLI ME TANGERE,0,0,NOLI ME TANGERE,chapter_title
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",6,1745,"—¿Sino pó bâ ang nagtúrò sa inyó ng̃ ""maquinaria?""—ang tanóng sa canyá ni ñor Juan.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",7,1746,"—¡Ang aking amá, ang aking nasirang amá!—ang sagót na casabáy ang canyáng cacatuwáng ng̃itî.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",8,1747,—¿At sa inyóng amá?...,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",9,1748,"—Si Don Saturnino, ang núnò ni Don Crisóstomo.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",10,1749,—Hindî co nalalamang si Don Saturnino'y....,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",11,1750,"—Oh! maraming bagay ang canyang nalalaman! Hindî lámang mainam mamalò at ibinibilad sa araw ang canyang mg̃a trabajador; bucód sa roo'y marunong pumúcaw sa natutulog, at magpatulog sa naguiguising. Darating ang panahóng inyó ring makikita cung anó ang itinurò sa akin ng̃ aking amá,—¡makikita rin pô ninyó!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",12,1751,"At ng̃uming̃itî ang lalakíng nanínilaw, ng̃uni't sa isáng cacatuwang anyò.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",13,1752,"Sa ibabáw ng̃ isáng masang natatacpan nang isáng ""lapíz"" (pangladlad sa mg̃a dingding ó pangtakip sa mg̃a mesa) na galing sa Persia'y nacalagáy roon ang cawang̃is ng̃ hihip na tinggâ, at ang mg̃a bagay na iing̃atan sa pinacalibing̃ang iyón: isáng caja na ang mg̃a pinacadingding ay macacapal na cristal ang siyang paglalagyan ng̃ pinacabangcáy na iyóng hindî mabubulóc ng̃ isang panahón at siyáng caliligpitan ng̃ mg̃a macapagpapaalaala sa mg̃a tao sa haharapíng panahón ng̃ mg̃a bagay na ucol sa isáng panahóng nacaraan na. Itó ang ibinúbulong ng̃ filósofo Tasio na doroon naglalacadlacad.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",14,1753,"—Marahil isáng áraw, pagca ang gawang nagpapasimulá ng̃ayón ng̃ pagsilang sa maliwanag ay cung matandâ na at maguibâ dahil sa iláng mg̃a sacunáng sa canyá'y nagdaan, cung magcabihira'y dahil sa mg̃a pagpapagpág (paglindol) ng̃ Naturaleza, cung magcabihira'y dahil sa mapagwasac na camay ng̃ tao, at sumiból sa ibabaw ng̃ mg̃a casangcapan ng̃ guibáng itó ang damó at baguing; at pagcatapos, cung pugnawin na ng̃ panahón ang damó, ang baguing at ang mg̃a siráng casangcapan ng̃ bahay na itó, at catcatin sa mg̃a dahon ng̃ Casaysayan (Historia) ang sa canyá'y gunitâ, at gayón din ang mg̃a gumawâ sa canyá, na malaon ng̃ panahóng nawalâ sa alaala ng̃ mg̃a tao: marahil, cung napalibing na ó nawala na ang mg̃a lahing casama ng̃ mg̃a pinacabalát ng̃ lúpà, sa isá lamang pagcacataon, cung pasilang̃in ang tilamsíc ng̃ apóy sa batóng matigás ng̃ pico ng̃ sino mang manghuhucay ng̃ mina, mangyayaring masunduan sa sinapupunan ng̃ malakíng bató ang mg̃a talinghagà at mg̃a lihim. Marahil ang mg̃a pantás ng̃ isáng nacióng dito'y tumirá'y mang̃agsisicap, na gaya naman ng̃ pagsisicap ng̃ayón ng̃ mg̃a ""egiptólogo"" (ang mg̃a malulugdin sa mg̃a bagay na na sa Egipto) sa nang̃atiráng bagay ng̃ isáng dakilang ""civilizaciong"" nagpagal sa pagsisiyasat ng̃ waláng hanggan, at hindî sinapantahang sa canya'y bababá ang isáng pagcahabàhabang gabi. Marahil sabihin ng̃ isáng paham na ""profesor"" (tagapagturò) sa canyáng mg̃a alagàd, na may limá hanggang pitóng taon, sa isang wicang siyang sinasalita ng̃ lahát ng̃ mg̃a tao;—""Mga guinoo! Pagcatapos na matingnán at mapagsiyasat ng̃ boong catiyagaan ang mg̃a bagay na nasumpung̃an sa ilalim nitóng ating lupà, pagcatapos na mausisà ang cahulugán ng̃ iláng mg̃a tandà, at pagcatapos na maihulog sa wica natin ang iláng mg̃a salitâ, masasapantahâ nating walang anó mang tacot na magcamalî, na nauucol ang mg̃a bagay na iyon sa panahón nang cahunghang̃an nang tao, sa madilim na panahóng caraniwan nating tawaguing panaguinip nang isip. Tunay ng̃a, mg̃a guinoo; sucat na ang sabihin sa inyó, upang mapagcuròcurò ninyo cung gaano ang cahang̃alan ng̃ mg̃a canúnonunuan natin, na ang tumira rito'y hindî lamang cumikilala pa silá ng̃ mg̃a hari, cung di upang macapagpasiyâ silá ng̃ anó mang bagay na nauucol sa pamamahalâ sa caniláng sariling bayan, kinacailang̃an pa niláng dumaló sa cabilang dulo ng̃ daigdíg, na ano pa't masasabi nating sila'y catulad ng̃ isáng catawang upang gumaláw ay kinacailang̃ang magtanóng sa canyáng ulo, na na sa cabílang ibayo ng̃ Sanglibután, marahil sa mg̃a lupaing itinatagò ng̃ayón ng̃ mg̃a alon. Itong di mandin mapaniniwalaang cahidwaan ng̃ ísip, cahi't acalain ninyóng hindi sucat mangyari, inyóng kilalaning gayón ng̃a cung didilídilihin ang calagayan ng̃ mg̃a kinapal na iyóng bahagyâ na lamang nang̃ang̃ahas acóng tawaguing tao! Ng̃ mg̃a caunaúnahang panahóng iyón, ang mg̃a kinapal na ito'y nakipag-uusap pa (ganitó marahil ang caniláng boong acalà) sa Lumikhâ sa canilá, sa pagca't silá'y may mg̃a kinikilálang mg̃a Ministro (kinacatawan) ng̃ Lumikhá iyán, mg̃a kinapal na iba cay sa mg̃a ibá na caniláng sa tuwi na'y pinang̃ang̃alanan ng̃ mg̃a talinghagang letrang M. R. P. Fr., na sa pagbibigay cahulugan sa mg̃a letrang ito'y hindî nang̃agcacaisa ang ating mg̃a marurunong. Alinsunod sa pangcaraniwang profesor ng̃ mg̃a wicà, sa pagca't walà cung dí sasandaan lamang ang mg̃a profesor ng̃ mg̃a wicang malakí ang caculang̃an na siyang gamit ng̃ nacaraang panahón, marahil ""Muy Rico Propietario"" daw ang cahulugan ng̃ M. R. P., sa pagca't may pagca pang̃alawang Dios ang mg̃a Ministrong itó, mg̃a cábanalbanalan mg̃a cágaling galing̃ang mananalumpatì, mg̃a carunong-dunung̃an, at bagá man totoóng malakí ang caniláng capangyarihan at sa canila'y pagcaaalang-alang, cailan ma'y hindi silá gumagawâ ng̃ cahi't babahagyang capaslangan, bagay na nagpapatibay sa akin ng̃ paniniwala sa aking sapantahang hindî cawang̃is ang canilang pagcatao sa pagcatao ng̃ ibâ. At cung hindî maguing casucatan itó upang mapapagtibay ang aking panucalâ may natitirá pang isáng catuwirang hindî sinasalansang nino man at bawa't áraw na nagdaraa'y lalò at lalòng nagtútumibay, na pinapananaog ng̃ mg̃a talinghagang kinapal na iyón ang Dios sa ibábaw ng̃ lupà, sabihin lamang nilá ang ilang wicà, na hindî nasasalita ng̃ Dios cung dî sa pamamag-itan ng̃ canilang bibig, at ang Dios na iyá'y caniláng kinacain, iniinóm nilá ang canyáng dugô at madalas na ipinacacain nilá naman sa mg̃a táong caraniwan.""",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",15,1754,"Ito'y iba pang mg̃a bagay ang inilalagay ng̃ hindi mapaniwalaíng filósofo sa bibíg ng̃ mg̃a may bulóc na pusong mg̃a tao sa panahóng sasapit. Marahil mag-camali ang matandang Tasio, bagay na hindî ng̃a totoong malayò ng̃uni't pag-balican natin ang ating sinasaysay. Inihahanda ng̃ayón ang pagcaing masaráp sa mg̃a kioskong kinakitaan natin camacalawa sa maestro at sa mg̃a alagád. Gayón, ma'y sa mesang handâ sa mg̃a bata'y wala isá man lamang botella ng̃ alac, ng̃uni't ang cahalili nama'y ang lalong sumasaganang ang mg̃a bung̃a ng̃ cahoy. Sa lilim ng̃ bálag na siyang naghuhugpóng sa dalawáng kiosko'y naroroon ang mg̃a upuan ng̃ mg̃a músico, at sacá isáng mesang nalalaganapan ng̃ mg̃a matamís, ng̃ mg̃a ""cosfitura"", ng̃ mg̃a frascó ng̃ tubig na nacocoronahan ng̃ mg̃a dahon at mg̃a bulaclac na inihahandâ sa mauhaw na mg̃a taong dadalo róon.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",16,1755,"Nagpatayô ang maestro ng̃ escuela ng̃ mg̃a palosebo, ng̃ mg̃a lucsúhan at nagpabitin ng̃ mg̃a cawali't mg̃a palayoc na iniuucol sa catuwatuwang mg̃a larô. Nang̃aglúluponlúpon sa lilim ng̃ mg̃a cáhoy ó sa ilalim ng̃ balag ang caramihang taong masasayáng mg̃a cúlay ang damit na bihís, at sila'y nang̃agsisitacas sa maningning na áraw. Nang̃agsisipanhíc ang mg̃a batà sa mg̃a sang̃á ng̃ mg̃a cahoy ó sa ibábaw ng̃ mg̃a bató, sa pagcaibig niláng makitang magaling ang ""ceremonia"", at sa gayó'y narurugtung̃an nilá ang cababaan ng̃ canilang taas; minámasdan nilá ng̃ boong pananaghilì ang mg̃a batang pumápasoc sa escuelang malílinis at magalíng ang pananamít na nang̃aroróon sa lugar na sa canila'y laan. Malakíng di ano lamang ang galác ng̃ mg̃a magúgulang; baga man sila'y abáng mg̃a tagabukid, sa pagca't mapapanoód niláng cumácain ang caniláng mg̃a anac sa mesang natatacpan ng̃ maputing mantel, na halos mawawang̃is sa Cura at sa Alcalde. Sucat na ang pag-isipin ang mg̃a bagay na iyón upang huwag magdamdam gutom, at ang gayóng pangyayari'y pagsasabisabihanan ng̃ salinsaling maguiguing tao sa ibábaw ng̃ lupà.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",17,1756,"Hindî nalao't narinig ang malayong mg̃a tinig ng̃ músical ang nang̃ung̃una'y isáng pulutóng ng̃ sarisaring tao, na ang bumúbuo'y taglay ang lahát ng̃ mg̃a gúlang at taglay ng̃ pananamít ang lahát ng̃ mg̃a cúlay. Nabalisa ang lalaking naninilaw at siniyasat ang boong ""aparato"" niyá ng̃ isáng sulyap. Sinusundán ang canyáng matá at hinihiwatigan ang lahát niyáng mg̃a kilos ng̃ isáng mapag-usisang tagabúkid: yao'y si Elias na dumaló rin doo't ng̃ panoorin ang ""ceremonia""; halos hindî siyá makilala dahil sa canyáng salacót at sa anyô ng̃ canyáng pananamit. Pinagpilitan niyáng siya'y mapalagay sa lalong magalíng na lugar, halos sa siping ng̃ torno, sa pampang ng̃ húcay.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",18,1757,"Casama ng̃ músicang dumating ang Alcalde, ang mg̃a namúmunong guinoo sa bayan, ang mg̃a fraile at ang mg̃a castilang may mg̃a catungculan, liban na lamang cay Parì Dámaso. Causap ni Ibarra ang Alcalde, na canyáng totoong naguing caibigan, mulà ng̃ canyang handugan siya ng̃ ilang maaayos na pagpuri, dahil sa canyang mg̃a condecoración at mg̃a banda: ang malaking hilig sa pagcamahal na tao ang siyang panghina ng̃ loob ng̃ marilag na Alcalde. Casama si capitang Tiago, ang alférez at ilang mayayaman, ng̃ maningning na cawan ng̃ mg̃a dalagang may dalang payóng na sutlâ. Sumúsunod si Párì Salvi na walang kibô at anyóng nag-iisipisip, na gaya ng̃ dating canyang ugali.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",19,1758,"—Umasa pô cayó sa aking túlong cailán ma't ucol sa isáng mabuting gawâ,—ang sabi ng̃ Alcalde cay Ibarra;—ibibigay co sa inyó ang lahát ninyóng cacailang̃anin, ó pabibigyan co cayâ cayó sa ibá.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",20,1759,"Samantalang silá'y napapalapít, nararamdaman ng̃ binatang tumatahip ang canyáng púsò. Hindî niyá sinasadya'y tinung̃o ng̃ canyáng mg̃a matá ang cacaibáng mg̃a andamio na doo'y nacatayô; nakita niyáng sa canyá'y yumuyucod ng̃ boong galang ang lalaking naninilaw at siya'y tinitigang sandalî. Pinagtakhan niyá ang pagcasumpóng doon cay Elías, na sa pamamag-itan ng̃ isáng macahulugang kiráp ay ipinaunawà sa canyáng alalahanin ang sa canyá'y sinabi sa simbahan.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",21,1760,"Isinuot ng̃ cura ang mg̃a pananamít ng̃ pagcacaserdote at pinasimulaan ang ""ceremonia"": tang̃an ng̃ sacristan mayor na bulág ang isáng matá, ang libro, at tang̃an naman ang isáng monagulilo ang pangwisic at lalagyan ng̃ tubig na bendita. Na sa paliguid ang mg̃a ibá, nacatayò at pawang nacapugay, napacalaki ang caniláng catahimican, na anó pa't baga man ang pagbasa'y mahinà napagwawaring nang̃ing̃iníg ang voces ni Pàri Salvi.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",22,1761,"Samantala'y inilagáy sa cajang cristal ang lahat ng̃ bagay na doo'y ilalaman, gaya bagá ng̃ mg̃a sulat camay, mg̃a pamahayagan, mg̃a medalla, mg̃a salapi at ibá pa, at ang lahat ng̃ iyo'y isinuot sa parang hihip na tinggâ at inihinang na magalíng ang takip.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",23,1762,"—Guinoong Ibarra, ¿ibig pô ba ninyóng ipasoc ang caja sa dapat calagyan? ¡Hinihintay ng̃ Cura!—ang inianas ng̃ Alcalde sa taing̃a ng̃ binatà.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",24,1763,"—Malaking totoo pô ang aking pagcaibig,—ng̃ isinagót ni Ibarra,—ng̃unit cung magcagayó'y cacamcamin co ang nacauunlac na tungculing iyan sa guinoong Escribano; ¡ang guinoong Escribano ang siyang marapat magpatotoo ng̃ guinagawang itó!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",25,1764,"Kinuha ng̃ Escribano ang cajang iyón, nanaog sa hagdanang nalalatagan ng̃ alfombra na patung̃o sa húcay, at inilagay ng̃ cadakilaang marapat sa gúang ng̃ bató. Ng̃ magcagayo'y dinampót ng̃ cura ang ""hisopo"" at winiligan ang bató ng̃ tubig sa bendita.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",26,1765,"Dumatíng ang sandalíng dapat na maglagáy ang bawa't isá ng̃ isang cucharang ""lechada"" sa ibábaw ng̃ sillar na nacalagáy sa húcay at ng̃ lumápat na magalíng at cumapit ang isáng manggagaling sa itaas.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",27,1766,"Inihandóg ni Ibarra sa Alcalde ang isáng cucharang albañil, na sa malapad na dahong pilac niyó'y nacaukit ang bilang ng̃ araw na iyón: ng̃uni't nagtalumpatì muna ng̃ wicang castilà ang mahal na Alcalde.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",28,1767,"""¡Mg̃a taga San Diego!""—anya sa salitáng cagalanggalang:—May capurihán camíng siyang mang̃ulo sa isáng ""ceremonia"", na ang cahalagaha'y matatantô na ninyó cahi't hindî co sabihin. Itinatatag ang isáng escuela; ang escuela'y siyang patuunan ng̃ pamamayan, ¡ang escuela'y siyáng aclat na kinatatalaan ng̃ icagagaling ng̃ mg̃a bayan sa panahóng sasapit! Ipakita ninyo sa amin ang escuela ng̃ isáng bayan at sasabihin namin sa inyó cung anó ang bayang iyan.""",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",29,1768,"""¡Mg̃a taga San Diego! ¡Pasalamatan ninyó ang Dios na sa inyó'y nagbigay ng̃ mg̃a banal na sacerdote, at ang Pamahalaan ng̃ Inang Bayang naglalaganap na di napapagal ng̃ ""civilisación"" sa masaganang mg̃a pulóng itó, na inaampón ng̃ canyáng maluwalhating balabal! ¡Purihin ninyó ang Dios na nagdalá sa inyó rito nitóng mg̃a mapagpacumbabáng mg̃a sacerdote, na sa inyó'y nang̃ágbibigay liwanag at nagtuturò sa inyó ng̃ wicà ng̃ Dios! ¡Purihin ninyó ang Pamahalaang gumawâ, gumagawâ at gagawâ ng̃ mg̃a pagpapacahirap sa icagagalíng ninyó at sa icagagaling ng̃ inyóng mg̃a anác!""",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",30,1769,"""At ng̃ayóng benebendita ang unang bató nitóng lubháng macahulugang bahay, camí, Alcalde Mayor nitóng lalawigan, sa pang̃alan ng̃ dakilang Harì, na ing̃atan nawá ng̃ Dios, ng̃ Harì sa mg̃a España, sa pang̃alan ng̃ maluningning na Pamahalaang castílà at sa ilalim ng̃ pagtatangkilik ng̃ canyáng waláng bahid at cailán ma'y mapagdiwang na bandera, binibigyan namin ng̃ dakilang cahulugan ang guinawang itó at sinimulaan namin ang paggawâ ng̃ escuelahang itó.""",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",31,1770,"""Mg̃a taga San Diego, ¡mabuhay ang Harì! ¡Mabuhay ang España! ¡mang̃abuhay ang mg̃a fraile! ¡Mabuhay ang Religión católica!""",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",32,1771,"—¡Mabuhay! ¡mabuhay!—ang isinagót ng̃ maraming voces,—¡mabuhay ang guinoong Alcalde!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",33,1772,"Itó'y nanaog, pagcatapos, ng̃ boong cahinhinang madakilà, casabay ng̃ mg̃a tinig ng̃ músicang nagpasimulâ ng̃ pagtugtóg; naglagáy ng̃ iláng cucharang lechada sa ibabaw ng̃ bató, at catulad din ng̃ madakilang cahínhinang gaya ng̃ siya'y pumanhíc.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",34,1773,Nang̃agpacpacan ang mg̃a nang̃ang̃atungculan sa pamahalaan.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",35,1774,"—Iniabót ni Ibarra ang isá pang cucharang pílac sa Cura, na ng̃ macatitig na sumandalî sa canyá'y marahang nanaog. Ng̃ na sa calahatî na ng̃ hagdana'y tuming̃alâ upang tingnan ang nabibiting batóng nacatali sa matitibay na mg̃a lúbid, datapuwa't ang pagting̃ing yao'y sandalìng sandalî lámang at nagpatuloy ng̃ pananaog. Gumawâ rìn siyá ng̃ gaya ng̃ guinawâ ng̃ Alcalde, ng̃uni't ng̃ayo'y lalòng marami ang nang̃agsipacpác: nakisama sa pagpacpác ang mg̃a fraile at si capitang Tiago.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",36,1775,"Tila mandin humahanap si Párì Salví ng̃ mapagbigyán ng̃ cuchara; tiningnan niyá si María Clara at anakí'y nag-aalinlang̃an; ng̃uní't nagbago ng̃ panucalà at ang guinawa'y sa escribano niyá ibinigáy. Ito'y sa pagbibigáy loob, lumapít cay María Clara, datapuwa't ito'y tumangguing ng̃uming̃iti. Nagsúnodsunod nanaog ang mg̃a fraile, ang mg̃a empleyado at ang alférez. Hindî nalimutan si capitang Tiago.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",37,1776,"Si Ibarra na lamang ang culang at ipag-uutos na sana sa nanínilaw na taong pababain na ang bató, ng̃ maalaala ng̃ cura ang binatà, na pinagsabihan ng̃ anyóng nagbibirô at taglay ang paímbabáw na sa canyá'y pagpapalagay na catotong tunay:",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,32,"ANG ""CABRIA"".",38,1777,"—¿Hindî pô ba isásaloc ninyó ang inyó namang cuchara, guinoong Ibarra?",paragraph
