book_title,chapter_number,chapter_title,sentence_number,sentence_text
Noli Me Tangere,31,ANG SERMON.,111,¡aaah!
Noli Me Tangere,31,ANG SERMON.,112,"¡ang sarisawa'y!—naisigaw ng nagagalit na sacerdote, na naghalukipkip at naipailing-iling;—¡sa ganyan baga kung kaya ako nangagaral dito sa inyo sa buong umaga, mga salvajes!"
Noli Me Tangere,31,ANG SERMON.,113,"Dito sa bahay ng Diyos kayo naaaway at kayo nasasabi ng mga salitang masasama, mga walang hiya!"
Noli Me Tangere,31,ANG SERMON.,114,¡Aaaah! kayo wala nang iginagalang!....Ito ang mga gawa ng kalibugan at nang hindi paglayo sa kalupaan ng panahon ito!
Noli Me Tangere,31,ANG SERMON.,115,Sinasabi ko na sa inyo ¡aah!
Noli Me Tangere,31,ANG SERMON.,116,At ipinatuloy niya ang pagsesermon tungkol sa bagay na ito sa loob ng kalahating oras.
Noli Me Tangere,31,ANG SERMON.,117,"Humihilik na ang Alcalde, tatangotango na si Maria Clara sa pagkaantok, hindi na mapaglabanan ng abang dalaga ang pagtutuka, palibhasa'y wala ng ano mang pintura at ano mang larawan man lamang na mapagsiyasat sa mapaglibangan."
Noli Me Tangere,31,ANG SERMON.,118,"Hindi na nakalingit kay Ibarra ang mga sinasabi at gayon din ang mga pasaring; ang kanyang iniisip ngayo'y isang maliit na bahay sa taluktok ng isang bundok, at doo'y nakikita niyang si Maria Clara'y na na sa halamanan."
Noli Me Tangere,31,ANG SERMON.,119,¡Anong masakit sa kanya kung doon sa kapataga'y gumagapang ang mga tao sa kanilang mga imbing bayan!
Noli Me Tangere,31,ANG SERMON.,120,"Makaalawang ipinatugtog ni Pari Sibyla ang kampanilla, nguni't ito'y parang ginagatungan ng kahoy ang apoy: palibhasa'y ""terkero"" si fray Damaso'y lalo nang pinahaba niya ang sermon, Nangangagat-labi si Fray Sibyla, at ulit-ulit na pinagbubuti niya ang kanyang salamin sa matang ""cristal de roka"", na ginto ang kinakakabitan."
Noli Me Tangere,31,ANG SERMON.,121,"Si Fray Manuel Martin ang tanging tila mandin nakikinig ng buong ligaya, sa pagka't ngumingiti."
Noli Me Tangere,31,ANG SERMON.,122,"Sa wakas'y sinabi ng Diyos na siya na, napagal ang nagsesermon at nanaog sa pulpito."
Noli Me Tangere,31,ANG SERMON.,123,Nangagsiluhod ang lahat upang magpasalamat sa Diyos.
Noli Me Tangere,31,ANG SERMON.,124,"Kinuskos ng Alcalde ang kanyang mga mata, inunat niya ang isang brazo na para manding nag-iinat, nagbitiw ng isang malalim na ¡""ah""! at naghikab."
Noli Me Tangere,31,ANG SERMON.,125,Ipinagpatuloy ang misa.
Noli Me Tangere,31,ANG SERMON.,126,"Nang kantahin na ni Balbino at ni Chananay ang ""Inkarnatus est"", ng magasiluhod na ang lahat, at ng magsitungo na ang mga sacerdote, ibinulong ng isang lalaki sa tainga ni Ibarra ang ganito:—""Sa keremonia ng bendikion ay huwag po kayong lalayo sa kura, huwag kayong lulusong sa hukay, huwag kayong lalapit sa bato; mapapanganyaya ang inyong buhay kung di ninyo ako sundin!""."
Noli Me Tangere,31,ANG SERMON.,127,"Nakita ni Ibarrang nawala si Elias sa karamihan, pagkasabi sa kanya ng bagay na iyon."
Noli Me Tangere,32,"ANG ""KABRIA"".",1,"Ginanap ng taong naninilaw ang kanyang pangako: hindi isang madaling wariing ""kabria"" (pangbaba o pangtaas ng ano mang bagay na mabigat) ang itinayo sa ibabaw ng nakabukas na hukay upang ibaba roon ang lubhang malaking batong ""granito""; hindi ang panukalang ""tripode"" (tatlong tungkong kalang mga mahahabang kahoy) ni ñor Juan, upang ibitin sa dulo niya ang isang ""polea,"" yao'y mahigit, yao'y bukod sa isang maquina'y isang pamuti, nguni't isang dakila at nakahahangang pamuti."
Noli Me Tangere,32,"ANG ""KABRIA"".",2,"Sa ibabaw ng walong metro ang taas ay natatayo roon ang totoong magulo at mahirap na liriping mga ""andamlo"": apat na malalaking kahoy na nakabaon sa lupa ang siyang mga pinakahaligi, na nagkakakabitkabit sa pamamag-itan ng mga malalaking kahab ang pahalang, na nagkakakabit kabit naman sa pamamag-tan ng malalaking pakong hanggang sa kalahati lamang ang nakabaon, marahil sa pagka't aalisin din lamang agad ang bagay na iyon, ay ng magaang na mapagkalas-kalas."
Noli Me Tangere,32,"ANG ""KABRIA"".",3,"Ang malalaking mga lubid na nakabitin sa lahat ng mga panig, ang siyang nakapagbibigay anyong katibayan at kadakilaan ng kabooang nakokoronahan doon sa itaas ng mga banderang may sarisaring kulay; mga gallardete na nagsisiwagayway at lubhang malalaking mga girnaldang bulaklak at mga dahong totoong nakalulugod panoorin."
Noli Me Tangere,32,"ANG ""KABRIA"".",4,"Doon sa kaitaasan, sa lilim ng mga anino ng mga malalaking kahoy, ng mga guirnalda at ng mga bandera, nakabiting ang tali ay mga lubid at mga ganchong bakal, ang isang pagkalakilaking ""polea"" na may tatlong ""rueda,"" at sa mga nagniningning na tagiliran nito'y nakasulot at nakasakay ang tatlong lubid na lalo pa manding malalaki kay sa mga iba, at nakabitin sa tatlong pagsalalaking mga lubid na ito ang isang pagkalakilaking ""sillar"" na buo na may hukay sa dakong gitna, na kung itama sa kapuwa guang ng isang batong kapapatungang na sa ilalim na ng hukay, siyang magiging guang na laang paglalagyan ng kasaysayang kasalukuyan, ng mga pamahayagan, ng mga kasulatan, ng mga salapi, ng mga medalla at iba pa, at ng maibalita ang mga bagay na iyon sa mga taong mabubuhay sa kahulihulihang panahon."
Noli Me Tangere,32,"ANG ""KABRIA"".",5,"Nagmumula ang mga malalaking lubid na ito sa itaas na patungo sa ibaba, at nasusulot sa isa pang ""poleang"" malaki ring nakagapos sa paanan ng ""aparatong"" iyon, at ang dakong dulo ng mga lubid na iyo'y nakabilibid sa ""kilindro"" ng isang ""torno"", na nakapako sa lupa ng malalaking kahoy."
Noli Me Tangere,32,"ANG ""KABRIA"".",6,"Ang tornong ito, na napagagalaw sa pamamag-itan ng ""dalawang manubrio"" ay nagdaragdag sa lakas ng tao ng makasandaang ibayo, dahil sa nagkaka-kama-kamang mga ruedang may ngipin, baga man ang nasusunduang lakas ay nagiging kabawasan naman sa katulinan."
Noli Me Tangere,32,"ANG ""KABRIA"".",7,"—Tingnan po ninyo,—ang sabi ng taong naninilaw samantalang pinipihit ang ""manubrio;""—tingnan po ninyo, ñor Juan, kung di sa lakas ko lamang ay laking naitataas at naibababa ang kalakilakihang bato...."
Noli Me Tangere,32,"ANG ""KABRIA"".",8,"Napaka buti ang pagkakaanyo-anyo, na ayon sa maibigan ko'y aking naitataas o naibababa ng isa ng isang dali, at ng magawa ng buong kaal-wanan ng isang taong nasasailalim ng hukay ang paglalapat ng dalawang bato, samantalang aking pinangangasiwaan buhat dito."
Noli Me Tangere,32,"ANG ""KABRIA"".",9,Hindi nga mangyayaring di panggilalasan ni ñor Juan ang taong ngumingiti ng anyong totoong kakaiba.
Noli Me Tangere,32,"ANG ""KABRIA"".",10,"Nangag-uusap-usapan ang mga nanonood, at kanilang pinupuri ang lalaking naninilaw."
Noli Me Tangere,32,"ANG ""KABRIA"".",11,"—¿Sino po ba ang nagturo sa inyo ng ""maquinaria?""—ang tanong sa kanya ni ñor Juan."
Noli Me Tangere,32,"ANG ""KABRIA"".",12,"—¡Ang aking ama, ang aking nasirang ama!—ang sagot na kasabay ang kanyang kakatuwang ngiti."
Noli Me Tangere,32,"ANG ""KABRIA"".",13,—¿At sa inyong ama?...
Noli Me Tangere,32,"ANG ""KABRIA"".",14,"—Si Don Saturnino, ang nuno ni Don Crisostomo."
Noli Me Tangere,32,"ANG ""KABRIA"".",15,—Hindi ko nalalamang si Don Saturnino'y....
Noli Me Tangere,32,"ANG ""KABRIA"".",16,—Oh! maraming bagay ang kanyang nalalaman!
Noli Me Tangere,32,"ANG ""KABRIA"".",17,"Hindi lamang mainam mamalo at ibinibilad sa araw ang kanyang mga trabajador; bukod sa roo'y marunong pumukaw sa natutulog, at magpatulog sa nagigising."
Noli Me Tangere,32,"ANG ""KABRIA"".",18,"Darating ang panahong inyo ring makikita kung ano ang itinuro sa akin ng aking ama,—¡makikita rin po ninyo!"
Noli Me Tangere,32,"ANG ""KABRIA"".",19,"At ngumingiti ang lalaking naninilaw, nguni't sa isang kakatuwang anyo."
Noli Me Tangere,32,"ANG ""KABRIA"".",20,"Sa ibabaw ng isang masang natatakpan nang isang ""lapiz"" (pangladlad sa mga dingding o pangtakip sa mga mesa) na galing sa Persia'y nakalagay roon ang kawangis ng hihip na tingga, at ang mga bagay na iingatan sa pinakalibingang iyon: isang kaja na ang mga pinakadingding ay makakapal na cristal ang siyang paglalagyan ng pinakabangkay na iyong hindi mabubulok ng isang panahon at siyang kaliligpitan ng mga makapagpapaalaala sa mga tao sa haharaping panahon ng mga bagay na ukol sa isang panahong nakaraan na."
Noli Me Tangere,32,"ANG ""KABRIA"".",21,Ito ang ibinubulong ng filosofo Tasio na doroon naglalakadlakad.
Noli Me Tangere,32,"ANG ""KABRIA"".",22,"—Marahil isang araw, pagka ang gawang nagpapasimula ngayon ng pagsilang sa maliwanag ay kung matanda na at magiba dahil sa ilang mga sakunang sa kanya'y nagdaan, kung magkabihira'y dahil sa mga pagpapagpag (paglindol) ng Naturaleza, kung magkabihira'y dahil sa mapagwasak na kamay ng tao, at sumibol sa ibabaw ng mga kasangkapan ng gibang ito ang damo at baging; at pagkatapos, kung pugnawin na ng panahon ang damo, ang baging at ang mga sirang kasangkapan ng bahay na ito, at katkatin sa mga dahon ng Kasaysayan (Historia) ang sa kanya'y gunita, at gayon din ang mga gumawa sa kanya, na malaon ng panahong nawala sa alaala ng mga tao: marahil, kung napalibing na o nawala na ang mga lahing kasama ng mga pinakabalat ng lupa, sa isa lamang pagkakataon, kung pasilangin ang tilamsik ng apoy sa batong matigas ng piko ng sino mang manghuhukay ng mina, mangyayaring masunduan sa sinapupunan ng malaking bato ang mga talinghaga at mga lihim."
Noli Me Tangere,32,"ANG ""KABRIA"".",23,"Marahil ang mga pantas ng isang nakiong dito'y tumira'y mangagsisikap, na gaya naman ng pagsisikap ngayon ng mga ""egiptologo"" (ang mga malulugdin sa mga bagay na na sa Egipto) sa nangatirang bagay ng isang dakilang ""kivilizakiong"" nagpagal sa pagsisiyasat ng walang hanggan, at hindi sinapantahang sa kanya'y bababa ang isang pagkahabahabang gabi."
Noli Me Tangere,32,"ANG ""KABRIA"".",24,"Marahil sabihin ng isang paham na ""profesor"" (tagapagturo) sa kanyang mga alagad, na may lima hanggang pitong taon, sa isang wikang siyang sinasalita ng lahat ng mga tao;—""Mga ginoo!"
Noli Me Tangere,32,"ANG ""KABRIA"".",25,"Pagkatapos na matingnan at mapagsiyasat ng buong katiyagaan ang mga bagay na nasumpungan sa ilalim nitong ating lupa, pagkatapos na mausisa ang kahulugan ng ilang mga tanda, at pagkatapos na maihulog sa wika natin ang ilang mga salita, masasapantaha nating walang ano mang takot na magkamali, na nauukol ang mga bagay na iyon sa panahon nang kahunghangan nang tao, sa madilim na panahong karaniwan nating tawaging panaginip nang isip."
Noli Me Tangere,32,"ANG ""KABRIA"".",26,"Tunay nga, mga ginoo; sukat na ang sabihin sa inyo, upang mapagkurokuro ninyo kung gaano ang kahangalan ng mga kanunonunuan natin, na ang tumira rito'y hindi lamang kumikilala pa sila ng mga hari, kung di upang makapagpasiya sila ng ano mang bagay na nauukol sa pamamahala sa kanilang sariling bayan, kinakailangan pa nilang dumalo sa kabilang dulo ng daigdig, na ano pa't masasabi nating sila'y katulad ng isang katawang upang gumalaw ay kinakailangang magtanong sa kanyang ulo, na na sa kabilang ibayo ng Sanglibutan, marahil sa mga lupaing itinatago ngayon ng mga alon."
Noli Me Tangere,32,"ANG ""KABRIA"".",27,"Itong di mandin mapaniniwalaang kahidwaan ng isip, kahi't akalain ninyong hindi sukat mangyari, inyong kilalaning gayon nga kung didilidilihin ang kalagayan ng mga kinapal na iyong bahagya na lamang nangangahas akong tawaging tao!"
Noli Me Tangere,32,"ANG ""KABRIA"".",28,"ng mga kaunaunahang panahong iyon, ang mga kinapal na ito'y nakipag-uusap pa (ganito marahil ang kanilang buong akala) sa Lumikha sa kanila, sa pagka't sila'y may mga kinikilalang mga Ministro (kinakatawan) ng Lumikha iyan, mga kinapal na iba kay sa mga iba na kanilang sa tuwi na'y pinangangalanan ng mga talinghagang letrang M."
Noli Me Tangere,32,"ANG ""KABRIA"".",29,R.
Noli Me Tangere,32,"ANG ""KABRIA"".",30,"P. Padre, na sa pagbibigay kahulugan sa mga letrang ito'y hindi nangagkakaisa ang ating mga marurunong."
Noli Me Tangere,32,"ANG ""KABRIA"".",31,"Alinsunod sa pangkaraniwang profesor ng mga wika, sa pagka't wala kung di sasandaan lamang ang mga profesor ng mga wikang malaki ang kakulangan na siyang gamit ng nakaraang panahon, marahil ""Muy Rico Propietario"" daw ang kahulugan ng M."
Noli Me Tangere,32,"ANG ""KABRIA"".",32,R.
Noli Me Tangere,32,"ANG ""KABRIA"".",33,"P., sa pagka't may pagka pangalawang Diyos ang mga Ministrong ito, mga kabanalbanalan mga kagaling galingang mananalumpati, mga karunong-dunungan, at baga man totoong malaki ang kanilang kapangyarihan at sa kanila'y pagkaaalang-alang, kailan ma'y hindi sila gumagawa ng kahi't babahagyang kapaslangan, bagay na nagpapatibay sa akin ng paniniwala sa aking sapantahang hindi kawangis ang kanilang pagkatao sa pagkatao ng iba."
Noli Me Tangere,32,"ANG ""KABRIA"".",34,"At kung hindi maging kasukatan ito upang mapapagtibay ang aking panukala may natitira pang isang katuwirang hindi sinasalansang nino man at bawa't araw na nagdaraa'y lalo at lalong nagtutumibay, na pinapananaog ng mga talinghagang kinapal na iyon ang Diyos sa ibabaw ng lupa, sabihin lamang nila ang ilang wika, na hindi nasasalita ng Diyos kung di sa pamamag-itan ng kanilang bibig, at ang Diyos na iya'y kanilang kinakain, iniinom nila ang kanyang dugo at madalas na ipinakakain nila naman sa mga taong karaniwan."""
Noli Me Tangere,32,"ANG ""KABRIA"".",35,Ito'y iba pang mga bagay ang inilalagay ng hindi mapaniwalaing filosofo sa bibig ng mga may bulok na pusong mga tao sa panahong sasapit.
Noli Me Tangere,32,"ANG ""KABRIA"".",36,"Marahil mag-kamali ang matandang Tasio, bagay na hindi nga totoong malayo nguni't pag-balikan natin ang ating sinasaysay."
Noli Me Tangere,32,"ANG ""KABRIA"".",37,Inihahanda ngayon ang pagkaing masarap sa mga kioskong kinakitaan natin kamakalawa sa maestro at sa mga alagad.
Noli Me Tangere,32,"ANG ""KABRIA"".",38,"Gayon, ma'y sa mesang handa sa mga bata'y wala isa man lamang botella ng alak, nguni't ang kahalili nama'y ang lalong sumasaganang ang mga bunga ng kahoy."
Noli Me Tangere,32,"ANG ""KABRIA"".",39,"Sa lilim ng balag na siyang naghuhugpong sa dalawang kiosko'y naroroon ang mga upuan ng mga musiko, at saka isang mesang nalalaganapan ng mga matamis, ng mga ""kosfitura"", ng mga frasko ng tubig na nakokoronahan ng mga dahon at mga bulaklak na inihahanda sa mauhaw na mga taong dadalo roon."
Noli Me Tangere,32,"ANG ""KABRIA"".",40,"Nagpatayo ang maestro ng escuela ng mga palosebo, ng mga luksuhan at nagpabitin ng mga kawali't mga palayok na iniuukol sa katuwatuwang mga laro."
Noli Me Tangere,32,"ANG ""KABRIA"".",41,"Nangagluluponlupon sa lilim ng mga kahoy o sa ilalim ng balag ang karamihang taong masasayang mga kulay ang damit na bihis, at sila'y nangagsisitakas sa maningning na araw."
Noli Me Tangere,32,"ANG ""KABRIA"".",42,"Nangagsisipanhik ang mga bata sa mga sanga ng mga kahoy o sa ibabaw ng mga bato, sa pagkaibig nilang makitang magaling ang ""keremonia"", at sa gayo'y narurugtungan nila ang kababaan ng kanilang taas; minamasdan nila ng buong pananaghili ang mga batang pumapasok sa eskuelang malilinis at magaling ang pananamit na nangaroroon sa lugar na sa kanila'y laan."
Noli Me Tangere,32,"ANG ""KABRIA"".",43,"Malaking di ano lamang ang galak ng mga magugulang; baga man sila'y abang mga tagabukid, sa pagka't mapapanood nilang kumakain ang kanilang mga anak sa mesang natatakpan ng maputing mantel, na halos mawawangis sa Cura at sa Alcalde."
Noli Me Tangere,32,"ANG ""KABRIA"".",44,"Sukat na ang pag-isipin ang mga bagay na iyon upang huwag magdamdam gutom, at ang gayong pangyayari'y pagsasabisabihanan ng salinsaling magiging tao sa ibabaw ng lupa."
Noli Me Tangere,32,"ANG ""KABRIA"".",45,"Hindi nalao't narinig ang malayong mga tinig ng musikal ang nangunguna'y isang pulutong ng sarisaring tao, na ang bumubuo'y taglay ang lahat ng mga gulang at taglay ng pananamit ang lahat ng mga kulay."
Noli Me Tangere,32,"ANG ""KABRIA"".",46,"Nabalisa ang lalaking naninilaw at siniyasat ang buong ""aparato"" niya ng isang sulyap."
Noli Me Tangere,32,"ANG ""KABRIA"".",47,"Sinusundan ang kanyang mata at hinihiwatigan ang lahat niyang mga kilos ng isang mapag-usisang tagabukid: yao'y si Elias na dumalo rin doo't ng panoorin ang ""keremonia""; halos hindi siya makilala dahil sa kanyang salakot at sa anyo ng kanyang pananamit."
Noli Me Tangere,32,"ANG ""KABRIA"".",48,"Pinagpilitan niyang siya'y mapalagay sa lalong magaling na lugar, halos sa siping ng torno, sa pampang ng hukay."
Noli Me Tangere,32,"ANG ""KABRIA"".",49,"Kasama ng musikang dumating ang Alcalde, ang mga namumunong ginoo sa bayan, ang mga fraile at ang mga castilang may mga katungkulan, liban na lamang kay Pari Damaso."
Noli Me Tangere,32,"ANG ""KABRIA"".",50,"Kausap ni Ibarra ang Alcalde, na kanyang totoong naging kaibigan, mula ng kanyang handugan siya ng ilang maaayos na pagpuri, dahil sa kanyang mga kondekorakion at mga banda: ang malaking hilig sa pagkamahal na tao ang siyang panghina ng loob ng marilag na Alcalde."
Noli Me Tangere,32,"ANG ""KABRIA"".",51,"Kasama si kapitang Tiago, ang alferez at ilang mayayaman, ng maningning na kawan ng mga dalagang may dalang payong na sutla."
Noli Me Tangere,32,"ANG ""KABRIA"".",52,"Sumusunod si Pari Salvi na walang kibo at anyong nag-iisipisip, na gaya ng dating kanyang ugali."
Noli Me Tangere,32,"ANG ""KABRIA"".",53,"—Umasa po kayo sa aking tulong kailan ma't ukol sa isang mabuting gawa,—ang sabi ng Alcalde kay Ibarra;—ibibigay ko sa inyo ang lahat ninyong kakailanganin, o pabibigyan ko kaya kayo sa iba."
Noli Me Tangere,32,"ANG ""KABRIA"".",54,"Samantalang sila'y napapalapit, nararamdaman ng binatang tumatahip ang kanyang puso."
Noli Me Tangere,32,"ANG ""KABRIA"".",55,Hindi niya sinasadya'y tinungo ng kanyang mga mata ang kakaibang mga andamio na doo'y nakatayo; nakita niyang sa kanya'y yumuyukod ng buong galang ang lalaking naninilaw at siya'y tinitigang sandali.
Noli Me Tangere,32,"ANG ""KABRIA"".",56,"Pinagtakhan niya ang pagkasumpong doon kay Elias, na sa pamamag-itan ng isang makahulugang kirap ay ipinaunawa sa kanyang alalahanin ang sa kanya'y sinabi sa simbahan."
Noli Me Tangere,32,"ANG ""KABRIA"".",57,"Isinuot ng kura ang mga pananamit ng pagkakaserdote at pinasimulaan ang ""keremonia"": hinawakan ng sakristan mayor na bulag ang isang mata, ang libro, at hawak naman ang isang monagulilo ang pangwisik at lalagyan ng tubig na bendita."
Noli Me Tangere,32,"ANG ""KABRIA"".",58,"Na sa paligid ang mga iba, nakatayo at pawang nakapugay, napakalaki ang kanilang katahimikan, na ano pa't baga man ang pagbasa'y mahina napagwawaring nanginginig ang vokes ni Pari Salvi."
