book_title,chapter_number,chapter_title,sentence_number,sentence_text
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,4,"At siyá ng̃a namán: hinandugan ang canyáng mamanugang̃in ng̃ isá sa lálong mg̃a dalubasang pámahayagan sa Maynilà ng̃ isáng ""artículo"" (casulatan) sa canyáng únang mukhâ, na ang pamagát (ng̃ artículong iyón) ay ""¡Siya'y inyong tularan!"" pinuspos siya ng̃ mg̃a pang̃aral at inaalayan siyá ng̃ iláng mg̃a papuri."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,5,"Tinawag siyáng ""marilag na binata at mayamang mamumuhunan;"" pagcatapos ng̃ dalawáng renglon ay sinabing siya'y ""tang̃ing mapagcaawang-gawâ""; sa sumúsunod na párrafo'y ikinápit namán sa canyá ang saysay na: ""alagad ni Minervang naparoon sa Ináng Bayan upang bumátì sa wagás na lúpà ng̃ mg̃a arte at mg̃a carunung̃an"" at sa dácong ibabà pa'y ""ang español filipino"" at iba't ibá pa."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,6,"Nag-aalab ang loob ni capitang Tiago sa magandang pakikipag-unahán sa gawáng magaling, at canyáng iniísip na bacá magalíng na canyáng pagcagugulan ang pagtatayô namán ng̃ isáng convento."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,7,"Nang mg̃a nagdaáng áraw ay dumatíng sa báhay na tinatahanan ni María Clara at ni tía Isabel ang maraming caja ng̃ mg̃a cacánin at mg̃a inumíng gáling Europa, mg̃a salaming pagcálalaki, mg̃a cuadro at ang piano ng̃ dalaga."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,8,"Dumatíng si capitang Tiago ng̃ áraw rin ng̃ vispera: paghalíc sa canyá ng̃ camáy ng̃ canyang anác na babae, hinandugán niyá itó ng̃ isáng magandang relicariong guintô na may mg̃a brillante at mg̃a esmeralda, na ang lamá'y isáng tatal ng̃ bangca ni San Pedro, sa dacong inup-án ng̃ ating Pang̃inoong Jesucristo ng̃ panahón ng̃ pang̃ing̃isda."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,9,Walâ ng̃ lalalò pa sa galing ng̃ pagkikita ng̃ bibiananin at ng̃ mamanugang̃in; cauculán ng̃ang silá'y mag-úsap ng̃ nauucol sa escuelahan.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,10,"Ang ibig ni capitang Tiago'y tawaguing ""Escuela ni San Francisco."""
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,11,"—Maniwalà cayó sa ákin,—ang sabi ni capitang Basilio,—¡isáng magalíng na pintacasi si San Francisco!"
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,12,"Wala cayong pakikinabang̃in cung tatawaguin ninyong ""Escuela ng̃ Instrucciôn Primaria""."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,13,¿Sino pô si Instrucción Primaria?
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,14,Dumating ang iláng mg̃a caibigang babáe ni María Clara at caniláng inanyayahan itong magpasial.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,15,"—Ng̃uni't bumalic ca agád,—aní capitang Basilio sa canyáng anác na babáe na sa canyá'y humihing̃ing pahintulot;—nalalaman mo ng̃ sasalo sa átin sa paghápon si parì Dámasong bágong carárating."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,16,"At canyáng lining̃on si Ibarrang nag-anyóng may iniísip, at idinugtóng:"
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,17,—Cayó po namán ay sumalo ng̃ paghápon sa amin; magiisa cayó sa inyóng báhay.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,18,"—Malakíng totóo po ang áking pagca ibig, datapwa't dápat pong sumaaking bahay acó't bacá sacáling may dumating na mg̃a ""visita,""—ang isinagót ng̃ binatang nagcacang-uútal, at iniiwasan ang títig ni María Clara."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,19,"—Dalhín po ninyó rito ang inyóng mg̃a caibigan, ang itinútol ng̃ boóng capanatagán ni capitang Tiago;—May sagánang pagcain sa áking bahay...."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,20,Bucód sa roó'y ibig cong cayó at si párì Dámaso'y magcáwatasan....
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,21,"—¡Magcacaroon na pô ng̃ panahón sa bágay na iyán!—ang isinagót ni Ibarrang ng̃uming̃iti ng̃ sapilitang pagng̃itî, at humandáng samáhan ang mg̃a dalaga."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,22,Nanaog silá sa hagdanan.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,23,"Nangguiguitnâ si María Clara cay Victoria at cay Iday, sumusunod sa licuran si tía Isabel."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,24,"Nagwawahi ang tao sa udyóc ng̃ paggálang, at ng̃ sila'y mabigyáng daan."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,25,"Puspós ng̃ catacatacang cagandahan si María Clara: napáwi ang canyáng pamumutlâ, at cung nananatiling tila may iniísip ang canyáng mg̃a mata, ang canyáng bibig namán ay warì'y waláng ibang nakikilala cung hindî ang ng̃itî."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,26,"Tagláy iyáng cagandahan ng̃ loob ng̃ isáng lumiligayang dalaga, siya'y bumabatì sa canyáng mg̃a dating cakilala mulâ pasa camusmusan, at ng̃ayo'y nagsisipangguilalás sa canyáng mapálad na cabatâan."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,27,"Sa cúlang pang labíng limáng áraw ay nanag-úlì sa canyá yaóng lubós na pagpapalagay ng̃ loob, yaóng catabiláng musmos na tila mandin nagulayláy sa guitnâ ng̃ makikipot na tahanang nalilibot ng̃ pader sa beaterio; masasabing kinikilala ng̃ paroparó ang lahat ng̃ mg̃a bulaclac pagcaalís niya sa canyáng bahay-uod; nagcasiya sa canyá ang lumipád na sumandali at magpainit sa mg̃a doradong sínag ng̃ áraw upang mawalâ ang catigasan ng̃ mg̃a casucasuan ng̃ bágong nagcacapacpác."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,28,"Cumikisláp ang bágong búhay sa boong cataohan ng̃ dalaga: pawang magaling at maganda ang canyang ting̃in sa lahát; isinasaysay ang canyáng pagsintá sa pamamag-itan niyang calugodlugód na asal ng̃ isáng virgeng palibhasa'y waláng namamasdán cung dî mg̃a budhîng dalísay, hindî nakikilala cung anó ang dáhil ng̃ mg̃a paghihiyahiyâan."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,29,"Gayón man, pagca siya'y inaalayan ng̃ masasayáng mg̃a aglahi'y tinatácpan niya ang canyáng mukhâ ng̃ abanico; datapuwa't pagca nagcacagayó'y ng̃uming̃itî ang canyáng mg̃a matá at lumalaganap sa canyáng boong cataohan ang bahagyang kilabot."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,30,"Pinasimulaang lagyán ng̃ mg̃a ílaw ang mg̃a pang̃ulong báhay, at sa mg̃a daang pinagdaraanan ng̃ mg̃a música ay sinisìndihan ang mg̃a ílaw ng̃ mg̃a arañang cawayan at cahoy na inihuwad sa mg̃a araña ng̃ simbahan."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,31,"Natatanaw buhat sa daan, sa mg̃a bintanang bucás, ang hindî naglilicat na pagpaparoo't parito ng̃ mg̃a tao sa mg̃a bahay, sa guitnâ ng̃ caliwanagan ng̃ mg̃a ílaw at halimuyac ng̃ mg̃a bulaclac, sa caayaayang tínig ng̃ piano, arpa ú orquesta."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,32,"Nang̃aglalacaran sa mg̃a daan ang mg̃a insíc, mg̃a castila, mg̃a filipinong may suot europeo ó suot tagalog."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,33,"Nang̃agcacahalòhalò sa paglacad, na nang̃agcacasicuhan at nang̃agtutulacán ang mg̃a alilang lalaking may dalang carne ó mg̃a inahíng manóc, mg̃a estudianteng nacaputî ang pananamit, mg̃a lalaki't mg̃a babae, na nang̃agsisipang̃anib na sila'y matahac ng̃ mg̃a coche at mg̃a calesa, na cahit sumisigaw ng̃ ""tabì"" ang mg̃a cochero'y nahihirapan din silang macapaghawì ng̃ daan."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,34,"Bumati sa ating mg̃a cakilala, ng̃ na sa tapát silá ng̃ báhay ni capitang Basilio, ang iláng mg̃a kinabataan, at inaayayahang pumanhic muna sa báhay."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,35,"Ang masayáng voces ni Sinang, na tumatacbóng papanaog sa hagdanan, ang siyáng nagbigay wacás sa mg̃a pagdadahilan upang huwag pumanhic."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,36,"—Pumanhíc muna cayóng sandalî upang aco'y macasama sa inyó,—ang sinasabi niya."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,37,Nababagot acó sa pakikipanayam sa gayóng caraming hindî co mg̃a cakilalang walang pinag-uusapan cung di mg̃a sasabung̃in at mg̃a baraja.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,38,Nang̃agsipanhic silá.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,39,Punongpuno ang salas ng̃ mg̃a tao.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,40,"Nang̃agpauna ang ilán upang bumati cay Ibarra, na kilala, ang pang̃alan ng̃ lahat; canilang pinagmamasdan ng̃ boong pagcahang̃a ang cagandahan ni María Clara, at nang̃agbubulungbulung̃an ang ilang mg̃a matatandang babae, samantalang ng̃umang̃ang̃à: ¡mukhang vírgen!"""
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,41,Napilitan silá roong uminóm ng̃ chocolate.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,42,"Naguing matalic na caibigan at taga pagsanggalang ni Ibarra si capitang Basilio, mula ng̃ araw na sila'y maglibang sa caparang̃an."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,43,"Naalaman niya, sa pamamag-itan ng̃ telegramang inihandóg sa canyang anac na babaeng si Sinang, na natatalos ni Ibarra ang canyang pananalo sa usapin, ayon sa hatol ng̃ hucom, at dahil dito'y sa pagca't aayaw siyang pagahis sa cagandahan ng̃ loob, canyang ipinakiusap na pawalang cabuluhan ang pinagcayarian ng̃ sila'y maglarò ng̃ ajedrez."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,44,"Datapwa't sa pagca't aayaw pumayag si Ibarra sa gayóng bagay, ipinakiusap naman ni capitang Basiliong ang salaping dapat na ibayad sa mg̃a costas ay gamitin sa pagbabayad ng̃ isang maestro sa gagawing escuela ng̃ bayan."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,45,"Dahil sa gayóng nangyayari, guinagamit ni capitang Basilio ang canyang mainam na mg̃a pananalita, at ng̃ huwag ng̃ ipagpatuloy ng̃ ibang mg̃a causapin ang canilang mg̃a cacaibang adhica, at sa canila'y sinasabi:"
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,46,—¡Maniwala cayó sa akin: sa mg̃a usapín ang nananalo'y siyang nahuhubdan!
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,47,"Datapwa't wala siyang mapahinuhod na sino man, baga man canyang sinasambit ang mg̃a romano."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,48,"Ng̃ macatapos ng̃ macainom ng̃ chocolate, napilitan ang ating mg̃a cabataang pakingan ang pianong tinutugtog ng̃ organista ng̃ bayan."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,49,"Pagca siya'y pinakikinggan co sa Simbahan ani Sinang, nacacaibig acong magsayaw; ng̃ayong piano ang canyang tinutugtóg ang naiisipan co nama'y magdasal."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,50,Dahil dito'y sasama acó sa inyó.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,51,—¿Ibig pô ba nínyóng pumarito sa amin ng̃ayóng gabí?—ang inianás ni capitang Basilio sa taing̃a ni Ibarra ng̃ itó'y magpaalam na—maglalagáy si parì Dámaso ng̃ isáng maliit na bang̃câ.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,52,"Ng̃umitî si Ibarra at sumagót ng̃ isáng tang̃ô ng̃ úlo, na mangyayaring ang maguing cahuluga'y pagsang-ayon, at mangyayari namang hindî pagsang-ayon."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,53,"—Sino ba iyan?—ang tanóng ni María Clara cay Victoria, na itinurò sa isáng mabilís na sulyáp ang isáng binatang sa canilá'y sumusunod."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,54,"—Iyan ... iya'y isáng pinsan co,—ang isinagót na halos nagugulumihanan."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,55,—¿At ang isá?
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,56,Iya'y hindî co pinsan.—ang dalidaling isinagót ni Sinang;—iyá'y isáng anác ng̃ aking tía.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,57,"Nagdaan silá sa harapán ng̃ conventong tahanan ng̃ cura, na ang catotohanan ay hindî sahól sa mg̃a ibáng lugar sa casayahan."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,58,"Hindî napiguilan ni Sinang ang isáng sigaw ng̃ pangguiguilalás ng̃ canyáng makitang may mg̃a ílaw ang mg̃a lámpara, mg̃a lámparang ang mg̃a anyó'y sa caunaunahan pa, na hindî pinababayaan cailan man ni párì Salving siyang pag-ilawan at ng̃ huwag magcagugol sa petróleo."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,59,"May nang̃ariring na mg̃a sigawan at malalacás na halakhacan, napapanood na ang mg̃a fraile'y lumalacad ng̃ mahinà, at iguinagalaw ang úlo ng̃ ayon sa compás, at malakíng tabaco ang napapamuti sa mg̃a lábì."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,60,"Pinagsisicapan ng̃ hindî páring sa canila'y nakikipanayam, na caniláng gagarin ang lahát ng̃ guinágawà ng̃ mg̃a mababait na fraile."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,61,"Ayon sa mg̃a damit europeong caniláng casuutan, marahil sila'y mg̃a cawanì (empleado) ng̃ gobierno ó mg̃a punong lalawigan."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,62,Natanawan ni María Clara ang mabilog na pang̃ang̃atawán ni parì Dámaso sa tabí ng̃ makisig na tindíg ni parì Sibyla.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,63,Hindî cumikilos sa canyáng kinalalagyán ang matalinghaga at mapanglawing si parì Salví.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,64,—¡Nalulungcot!—ang ipinahiwatig ni Sinang;—canyáng pinag-iisip-isip ang canyáng magugugol sa gayóng caraming mg̃a panauhín.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,65,Ng̃uni't makikita rin ninyóng hindî siyá ang magbabayad cung hindî ang mg̃a sacristán.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,66,Sa tuwituwi na'y cumacain ang canyáng mg̃a panauhin sa ibáng lugar.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,67,—¡Sinang!—ang ipinagwicâ sa canyá ni Victoria.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,68,"—Totoóng aco'y galít sa canyá mulâ ng̃ iwasac ang ""Rueda de la Fortuna,"" hindî na acó mang̃ung̃umpisal sa canyá."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,69,"Natang̃î sa lahát ng̃ mg̃a bahay ang isáng waláng cailaw-ilaw, at hindî man lamang bucás ang mg̃a bintana; ang bahay na iyón ang sa alférez."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,70,Nagtacá sa bágay na itó si María Clara.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,71,—¡Ang asuang!
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,72,"¡ang Musa ng̃ Guardia Civil, ang wicà ng̃à ng̃ matandáng lalaki!—ang bigláng sinabi ng̃ catacot tacot na si Sinang.—¿Anó ang ipakikialam niyá sa ating mg̃a catuwaan?"
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,73,¡Marahil ay nagng̃ang̃alit!
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,74,Pabayaan mong dumating ang cólera at makikita mong siya'y mag-aanyaya.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,75,"—Cailán ma'y kinasusutan co siyá, at lalonglalo na ng̃ guluhin ang ating pagcacatuwa sa pamamag-itan ng̃ canyáng mg̃a guardía civil."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,76,Cung Arzobispo lamang aco'y ipacacasal co ang babaeng iyán cay parì Salvi....
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,77,¡makikita mo cung anó ang caniláng maguiguing mg̃a anác!
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,78,"Sucat bang ipahuli ang caawaawang piloto, na sumugbá sa tubig macapagbigay loob lamang...."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,79,"Hindî niyá natapos ang sinasabi; sa suloc ng̃ plaza na pinagcacantahan ng̃ isáng bulág na lalakî, na isáng guitarra ang catono, ng̃ casaysayang ucol sa mg̃a isdà, may isáng hindî caraniwang napapanood."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,80,"Yayó'y isáng lalaking ang nacapatong sa úlo'y isáng malapad na salacót na dáhon ng̃ bulí, at dukhang totoo ang pananamít."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,81,"Ang suut niya'y isáng gulagulanit na levita at salawal na maluang, na cawang̃is ng̃ salawal ng̃ mg̃a insic, na punít sa ibá't ibáng lugar."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,82,Carukharukhaang mg̃a panyapác ang nacasuut sa canyáng mg̃a paa.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,83,"Sumasadilím ang canyáng mukhâ dahil sa canyáng salacót; ng̃uni't manacanacang nagmumulâ sa cadilimáng iyón ang dalawang kisláp, na pagdaca'y napapawi."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,84,"Siya'y matangcád, at napagkikikilalang siya'y bátà pa, dahil sa canyáng mg̃a galáw."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,85,"Inilalagáy sa lúpà ang ísang baculan, at pagcatapos ay lumalayo't nagsasalitâ ng̃ mg̃a cacaibang tínig na hindì mawatasan; nananatiling nacatindíg, lubós ang pagcalayô sa mg̃a ibá, na anaki'y siya at ang caramihang tao'y talagáng nang̃agpapang̃ilagan ang isá't isá."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,86,"Pagcacagayo'y nang̃agsisilapit ang iláng mg̃a babae sa canyáng baculan at inilalagáy doon ang mg̃a bung̃ang cáhoy, isdâ, bigás at ibá pa."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,87,"Pagcâ walâ ng̃ lumalapit na sino man, nang̃agsisilabás sa mg̃a cadilimang iyón ang ibáng mg̃a tínig na lalong malulungccót, ng̃uni't hindî na totoong nacalulunos, napasasalamat marahil; dinarampot ang canyang baculan at sacâ lumalayô upang ulitin ang gayón ding gawâ sa ibáng lugar naman."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,88,"Nagunitâ ni María Clara sa gayóng nakita ang isáng sacunâ, at pinagsumakitang itanóng cung anó anó nangyayari sa cacaibáng táong iyón."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,89,"—Iyan ang sanlázarohin,—ang isinagót ni Iday.—May apat na taón na ng̃ayóng kinapitan siyá ng̃ sakit na iyan: ang wicà ng̃ ibá'y dahil sa pag-aalagà, sa canyáng iná, at anáng ibá namá'y dahil sa pagcapiit niya sa malamíg na bilangguan."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,90,"Siya'y doon tumatahan sa cabukiran, sa malapit na sa libing̃an ng̃ mg̃a insíc; hindî siya nakikipag-abot-usap canino man, nang̃agsisilayóng lahát sa canyá sa tacot na bacá mahawahan."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,91,¡Cung makita mo sana ang canyang dampâ!
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,92,"Iyón ang dampâ ni Guiríng-guiríng: ang hang̃in, ang ulán at ang araw ay pawang pumapasoc at lumalabas na catulad ng̃ carayom sa damít."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,93,Ipinagbawal sa canyáng humipò ng̃ anó mang bagay na pag-aari ng̃ sino mang tao.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,94,"Nahulog isáng áraw sa sang̃há ang isáng batà; hindî naman malalim ang sang̃há, datapuwa't nagcátaong siya'y dumaraan doon, ang guinawâ niya'y tinulung̃an niya ang batà sa pag-ahon doon."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,95,"Napagtantô ng̃ amá ng̃ batà ang nangyaring iyón, pagsacdal sa gobernadorcillo, at ipinapalò siya nito ng̃ anim sa guitnà ng̃ daan at sacâ ipinasunog pagcatapos ang yantóc."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,96,¡Cakilakilabot iyón!
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,97,"Tumatacbó sa pagtacas ang sanlazarohin, hinahabol siya ng̃ tagapalo at sinisigawan siya ng̃ gobernadorcillo: ""¡Mag-aral ca! mabuti pang malunod na ng̃a ang isang tao, huwag lamang magcasakit na gaya ng̃ sakit mo."""
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,98,—¡Tunay ng̃â!—ang ibinulóng ni María Clara.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,99,"At hindî nalalaman ang canyang guinagawa'y dalidaling lumapit sa baculan ng̃ cúlang palad, at inilagay roon ang relicario na bago pa lamang cahahandóg sa canya ng̃ canyang ama."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,100,—¿Anó ang guinawâ mo?—ang sa canyá'y itinanóng ng̃ canyáng mg̃a caibigang babae.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,101,"—¡Walâ acóng ibang sucat máibigay!—ang isinagót, at canyáng inilihim sa pamamag-itan ng̃ isáng tawa ang luhà ng̃ canyáng mg̃a matá."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,102,—¿At anó ang canyáng gágawin sa iyong relicario?—ang sa canyá'y sinabi ni Victoria.—Binigyán siyá isáng araw ng̃ salapî.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,103,Ng̃uni't ang guinawâ ng̃ sanlazarohin ay inilayô sa canyá ang salapíng iyón sa pamamag-itan ng̃ isáng patpat: ¿anó ang gágawin niyá sa salapî sa gayóng walâ sino mang tumangáp ng̃ anó mang bágay na gáling sa canyá?
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,104,¡Cung macacain sana ang relicario!
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,105,"Tiningnán ni María Clara ng̃ boong pananaghilì ang mg̃a babaeng nagbibilí ng̃ mg̃a cacanín, at ikinibít ang mg̃a balicat."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,106,"Ng̃uni't lumápit ang sanlazarohín sa baculan, kinuha ang hiyás na cumináng sa canyáng mg̃a camáy, lumuhód, hinagcán ang hiyás na iyón, at saca nagpugay at bago isinubsób ang canyáng noó sa alabóc ng̃ bacás ng̃ dalaga."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,107,Ikinublí ni María Clara ang canyáng mukhâ sa canyáng abanico at dinalá ang panyô sa canyáng mg̃a matá.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,108,Samantala'y lamapit ang isáng babae sa culang palad na anaki'y nagdárasal.
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,109,"Lugáy at gusamót ang canyáng mahabang buhóc, at sa liwanag ng̃ ilaw ng̃ mg̃a faról ay napanood ang payát at namumutlâ ng̃ mainam na pagmumukhâ ng̃ ul-ol na si Sisa."
Noli Me Tangere,27,SA PAGTATAKIPSILIM.,110,"Ng̃ maramdaman ng̃ sanlazarohin ang paghipò sa canyá, nagpacasigawsigaw, at tumindíg sa isáng lucsó."
