book_title,author,source,source_filename,chapter_index,chapter_title,para_index_in_chapter,global_para_index,text,text_type
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,45,1183,Sa gitnâ ng̃ boông katahimikan ay nagpatuloy ang amerikano na ang boses ay nang̃ing̃iníg:,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,46,1184,"—Kaginoohan: sa isáng salitâ’y bubuhayin ko ang isáng dakót na abóng iyan at kayó’y makikipag-usap sa isáng nakababatíd ng̃ ukol sa nakaraan, ng̃ sa kasalukuyan at maraming bagay ng̃ sa dáratíng.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,47,1185,"At banayad na bumitíw ng̃ isáng sigáw ang mahiko, mapanaghóy muna, matapos ay matindí, halòhalòng matatalas na tunóg na warì’y tung̃ayaw at tunóg na paós na warì’y pagbabalà na nakapagpang̃alisag sa buhók ni Ben-Zayb.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,48,1186,—¡Deremof!—ang sabi ng̃ amerikano.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,49,1187,"Ang mg̃a tabing na nakapalibid sa salón ay naggalawan, ang mg̃a ilawán ay warìng mamámatáy, ang mesa ay humaginít. Isáng mahinàng daíng ang sumagót na galing sa loob ng̃ kaha. Ang lahát ay nagkating̃inang namumutlâ’t hindî mápalagáy: ang isáng babaing lipús katakutan at nakaramdám ng̃ isáng pagkabasâng mainítinît sa kaniyáng saya ay kumapit kay P. Salvi.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,50,1188,"Sa gayón ay nábukás na mag-isá ang kaha at sumipót sa malas ng̃ mg̃a nanonoód ang isáng ulo na anyông bangkáy, na nalilibid ng̃ isáng mahabà’t makapál na buhók na itím. Dahandahang ibinukás ng̃ ulo ang mg̃a matá at inilibot ang ting̃ín sa lahát ng̃ nanonoód. Ang mg̃a matáng iyón ay may matalas na ningníng na nararagdagán pa ng̃ kaniyáng mg̃a panglook, at sa dahiláng abyssus abyssum invocat, ang mg̃a matáng iyón ay napatitig sa mg̃a malalalim at nang̃ang̃alóng matá ni P. Salvi na dilát na dilát na warì’y nakakikita ng̃ isáng multó. Si P. Salvi ay nang̃iníg.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,51,1189,—Espinghe—ani Mr. Leeds—sabihin mo sa mg̃a nakíking̃íg kung sino ka.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,52,1190,Ang lubós na katahimikan ay nagharì. Isáng malamíg na simoy ang lumaganap sa salas at nagpagaláw sa bugháw na ding̃as ng̃ mg̃a lámparang gamit sa libing̃an. Ang mg̃a lalòng hindî mapaniwalâín ay nang̃ilabot.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,53,1191,"—Akó’y si Imuthis—ang sagót ng̃ ulo na ang boses ay malalím ng̃unì’t nagbabalà mandín—ipinang̃anák akó ng̃ kapanahunan ni Amasis at akó’y pinatáy nang kasalukuyang nakasasakop ang mg̃a persa, samantalang si Cambises ay papauwîng galing sa sinamâng pagsalakay sa kalookan ng̃ Lybia. Galing akó sa pagtatapós ng̃ aking pag-aaral makaraan ang mahabàng paglalakbáy sa Gresia, Asiria at Persia, at papauwî na akó sa aking bayan upang manirahan doon hanggang sa akó’y paharapín ni Thot sa kaniyáng kakilákilabot na hukuman. Dalá ng̃ kasawián ko, sa aking pagdaraan sa Babilonia, ay nabatíd ko ang isáng kakilákilabot na lihim, ang lihim ng̃ dî tunay na Smerdis na nagnakaw ng̃ kapangyarihan, ang pang̃ahás na magong si Gaumata na namamahalà sa tulong ng̃ isáng pagdarayà. Sa katakutang isumbóng ko siya kay Cambises, ay binalak ang aking ikasasawî sa pamagitan ng̃ mg̃a saserdoteng taga Egipto. Ang mg̃a itó’y siyang nakapangyayari noon sa aking bayan; dahil sa pag-aarì nilá sa dalawá ng̃ katlóng bahagi ng̃ mg̃a lupaín, tang̃ìng may hawak ng̃ karunung̃an ay inilulubóg ang bayan sa kamangmang̃án at sa pagsiil, inilalagmak sa ugaling hamak at inihahandâ upang huwag marimariman sa pagpapalitpalít ng̃ pang̃inoon. Ang mg̃a manglulupig ay nanghahawak sa kanilá at sa pagkakilala ng̃ kaniláng maitutulong ay kinakalong silá’t pinayayaman, at ang ilán ay hindî lamang umalinsunod sa kaniláng máibig kundî nagíng tagaganáp lamang nilá. Ang mg̃a saserdoteng ehipsiyo ay umalinsunod ng̃ boong loob sa mg̃a utos ni Gaumata sapagkâ’t akó’y kaniláng kinatatakutan at upang huwag kong ihayág sa bayan ang kaniláng mg̃a pang-uulól. Upang masunód ang kaniláng hang̃ád ay ginawâng paraan ang mg̃a udyók ng̃ pusò ng̃ isáng batang saserdote sa Abidos na inaarìng banal!....",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,54,1192,"Isáng kahambalhambal na katahimikan ang sumunód sa mg̃a salitâng itó. Ang ulong yaon ay nagsasalaysay ng̃ ukol sa mg̃a pailalim na paraan at mg̃a pagdarayà ng̃ mg̃a parì at kahi’t ibáng kapanahunan at ibáng pananampalataya ang tinutukoy ay nakapagpaparamdám din sa mg̃a prayleng kaharáp doon sanhî marahil na makikitang ang kinauuwîan ay kahawig ng̃ kasalukuyang kalagayan. Si P. Salvi, na nang̃ing̃iníg, ay iginagaláw ang mg̃a labì at sinusundán ng̃ nanglilisig na matá ang titig ng̃ ulo, na warì’y nakakahalina sa kaniyá. Mg̃a butil ng̃ pawis ay nagsisimulâ na ng̃ pagsipót sa kaniyáng namumutlâng noó, ng̃unì’t walâng nakababatyág sa gayón, dahil sa lubhâng nang̃alilibáng at nang̃ing̃ilabot.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,55,1193,—¿At papano ang paraang ginawâ sa iyó ng̃ mg̃a parì sa iyóng bayan?—ang tanóng ni Mr. Leeds.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,56,1194,"Ang ulo’y bumitíw ng̃ isáng kasakitsakit na daíng na warì’y galing sa kaíbuturan ng̃ pusò at nákita ng̃ mg̃a nanonood na ang kaniyáng mg̃a matá, ang mg̃a matáng iyón na nagbabaga, ay nawalán ng̃ kináng at napunô ng̃ luhà. Nang̃iníg ang lahát at naramdamáng nanindíg ang kaniláng buhók. Hindî, yaon ay hindî dayà, hindî salísalitâ lamang; ang ulo’y isá ng̃âng ginawán ng̃ kataksilan at ang sinasabi’y ang tunay niyáng kabuhayan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,57,1195,"—¡Ay!—ang sabi na umilíng ng̃ lubhâng malungkót—akó’y nang̃ing̃ibig sa isáng dalaga, anák ng̃ isáng parì, na kasinglinis ng̃ liwanag, gaya ng̃ loto kung bagong namumukadkad! Ninanasà rin namán siyáng kamtán ng̃ batàng parì sa Abidos at itó’y nagmunakalà ng̃ isáng pagkakaguló na sinangkalan ang aking pang̃alan at sa tulong ng̃ iláng papiro ko na naparaanang makuha sa aking irog. Ang kaguluhan ay nangyari ng̃ kasalukuyang si Cambises ay papauwîng nagng̃íng̃itng̃ít dahil sa kasawîang nangyari sa kaniyáng sinamâng pakikihamok. Akó’y isinakdál na taksíl, napiít, at sa dahiláng akó’y nakatanan, ay nápatáy akó sa lawà ng̃ Mœris ng̃ mg̃a umuusig.... Mulâ sa kabilâng buhay ay nakita kong nanagumpáy ang kabulaanan, nakikita ko ang pag-usig gabí’t araw ng̃ saserdote sa Abidos sa birheng nagkanlóng sa simbahan ni Isis sa pulô ng̃ Philœ.... nakikita ko siyáng inuusig at inaapung̃utan hanggang sa mg̃a ilalim ng̃ lupà, tuligín sa sindák at mg̃a pahirap, na gaya ng̃ isáng malakíng panikì sa isáng maputîng kalapati.... ¡A! saserdote, saserdote sa Abidos! nabuhay akóng mulî upang ihayág ang iyóng mg̃a kataksilan, at makaraan ang mahabàng panahóng pananahimik ay tinatawag kitáng mámamatay, lapastang̃an sa Dios, mapagparatang!!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,58,1196,"Isáng biglâng halakhák, warìng galing sa libing̃an, ang sumunód sa mg̃a salitâng itó, samantalang ang isáng timpîng boses ay sumasagót ng̃:",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,59,1197,—Hindî ¡mahabág......!,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,60,1198,Yaón ay si P. Salvi na punô ng̃ takot ay iniunat ang dalawáng kamáy at mabubuwal.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,61,1199,—¿Anó mayroon kayó P. Salvi? ¿Masamâ pô ba ang inyóng katawán?—ang tanóng ni P. Irene.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,62,1200,—Ang init ng̃ salas......,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,63,1201,—Ang amóy bangkáy na násasamyô dito.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,64,1202,"—¡Mámamatay, mapagparatang! lapastang̃an sa Dios,—ang ulit ng̃ ulo—isinúsuplong kitá, mámamatay, mámamatay, mámamatay!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,65,1203,"At mulîng umugong ang halakhák, warìng galing sa libing̃an at mapagbalà, na warìng dahil sa pagkalulong ng̃ ulo sa pagmamalas sa mg̃a kaapihán niya’y hindî naaalumana ang kaguluhang naghaharì sa salas. Si P. Salvi ay lubusan nang nahimatáy.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,66,1204,—¡Mahabág! ¡buháy pa....!—ang ulit ni P. Salvi at nawalán ng̃ diwà. Maputlâng maputlâng warì’y bangkáy. Inakalà ng̃ ibáng babai na nararapat namáng maghimatáy silá at gayón ng̃â ang ginawâ.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,67,1205,—¡Nahihibáng...... P. Salvi!,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,68,1206,—Sinasabi ko na sa kaniyáng huwag kumain ng̃ sopas na pugad ng̃ lang̃aylang̃ayan!—ang sabi ni P. Irene—iyón ang nakasamâ sa kaniyá.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,69,1207,"—¡Walâ namáng nakain!—ang sagót na nang̃ang̃atál ni D. Custodio—sa dahiláng tinitigan siyang mabuti ng̃ ulo, ay nágayuma siyá......",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,70,1208,"Doon na nagkaguló, ang salas ay warìng hospital, isáng parang ng̃ labanán. Si P. Salvi ay warì patáy, at nang makita ng̃ mg̃a babai na hindî silá dinadaluhán ay minabuti na nilá ang magbalikdiwà.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,71,1209,Samantala ay nagíng abó ang ulo at inilagáy na mulî ni Mr. Leeds ang kayong itim sa ibabaw ng̃ dulang at yumúyukû sa mg̃a naking̃íg sa kaniyá.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,72,1210,—Kailang̃ang ipagbawal ang pagtatanghál na itó—ang sabi ni D. Custodio nang lumálabás—lubhâng napakabandáy at mahalay.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,73,1211,"—Lalònglalò na, sapagkâ’t hindî ginagamitan ng̃ salamín—ang dugtóng ni Ben-Zayb.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,74,1212,"Datapuwâ’y ninasàng tingnán niyang mulî bago iwan ang pook na iyon, tinalón ang halang, lumapit sa dulang at itinaas ang kayo: walâ, walâ ring gaya ng̃ dati.[1]",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",18,XVIII MG̃A KADAYAAN,75,1213,"Nang kinabukasan ay sumulat ng̃ isáng lathalà na ang tinutukoy ay ang mg̃a karunung̃ang lihim, ang espiritismo, at ibp.; dalîdalîng pumanaog ang isáng utos ng̃ gobernador eclesiástico na pinipigil ang mg̃a palabás; ng̃unì’t walâ na si Mr. Leeds na dinalá sa Hongkong ang kaniyáng lihim.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",19,XIX ANG LAMBAL,0,1214,XIX ANG LAMBAL,chapter_title
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",19,XIX ANG LAMBAL,1,1215,"Umalís sa klase si Plácido Penitente na ang pusò’y sumusulák at ang mg̃a paning̃ín ay may mapaít na luhà. Siya’y lubhâng karapatdapat sa kaniyáng pang̃alan kapag hindî siyá pinagagalit, ng̃unì’t pag namuhî ay nagiging bahâ, isáng halimaw na mapipigil lamang kung mápatay ó makamatáy. Ang gayón karaming paghalay, mg̃a pagsundót, na sa araw araw ay nagpápang̃iníg sa kaniyáng pusò at natatagò rito upang makatulog ng̃ tulog dahong-paláy na nahihimbíng, ay nang̃agbabang̃on ng̃ayón na nang̃agng̃ang̃alit sa poót. Ang mg̃a sutsót ay umuugong sa kaniyáng taing̃a na kasama ang mg̃a palibák na salitâ ng̃ katedrátiko, ang mg̃a salitâng wikàng tindá, at warìng nadiding̃íg niyá ang mg̃a hampás at halakhák. Libo libong balak na paghihigantí ang sumísipót sa kaniyáng pag-iisip na nang̃agkakasalásalabíd at biglâng lumilipas na warì’y mg̃a larawang nakikita sa pang̃ang̃arap. Inuudyukán siyáng walâng humpáy na dapat gumawâ, ng̃ kaniyáng sariling damdamin, na tagláy ang katigasang ulo ng̃ isáng walâng pag-asa.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",19,XIX ANG LAMBAL,2,1216,"—Plácido Penitente—anáng boses—ipakilala mo sa lahát ng̃ kabatàang iyán na mayroon kang karang̃alan, na ikáw ay anák ng̃ isáng lalawigang matapang at bayani, na doon ang isáng paghalay ay hinuhugasan ng̃ dugô. ¡Taga Batang̃an ka, Plácido Penitente! ¡Gumantí ka, Plácido Penitente!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",19,XIX ANG LAMBAL,3,1217,"At ang binatà’y umuung̃ol at nagng̃ang̃alit ang mg̃a ng̃ipin at binúbunggô ang lahát ng̃ tao sa lansang̃an, sa tuláy ng̃ España, na warì’y naghahanáp ng̃ basagulo. Sa hulíng pook na itó’y nakakita ng̃ isáng sasakyáng kinalululanan ng̃ Vice-Rector na si P. Sibyla, na kasama si D. Custodio, at nagtagláy siya ng̃ malaking nasàng sunggabán ang parì at ihagis sa ilog.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",19,XIX ANG LAMBAL,4,1218,"Nagpatuloy sa Escolta at ng̃aling̃alí nang pagsususuntukín ang dalawáng agustino, na nang̃akaupô sa pintûan ng̃ tindahan ni Quiroga, na nagtatawanan at binibirò ang ibá pang prayle na nasa loob ng̃ tindá at nakikipag-usap; nádiding̃íg ang kaniláng masasayang boses at matutunóg na halakhakan. Sa dakong malayô-layô ay nang̃akahalang sa bangketa ang dalawáng cadete na nakikipag-usap sa isáng kawaní ng̃ isáng tindahan, na nakabarò’t walâng amerikana; tinung̃o silá ni Plácido Penitente upang buksán ang daan, ng̃unì’t ang mg̃a cadete na masasayá at nakahalatâ sa masamâng tangkâ ng̃ binatà ay nang̃agsilayô. Nang mg̃a sandalíng yaon ay tagláy ni Plácido ang udyók ng̃ hamok na sinasabi ng̃ mg̃a sumusurì ng̃ ugaling malayô.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",19,XIX ANG LAMBAL,5,1219,"Samantalang nálalapít si Plácido sa kaniyáng bahay—ang bahay ng̃ isáng platero na kaniyáng pinang̃ung̃upahan—ay pinipilit na iayos ang kaniyáng mg̃a iniisip at niyayarì ang isáng balak. Umuwî sa kaniyáng bayan at maghigantí upang ípakilala sa mg̃a prayle na hindî naaalimura ng̃ gayongayón lamang ang isáng binatà, at ang gaya niya’y hindî maarìng aglahìin. Iniisip na sumulat agád sa kaniyáng iná, kay kabisang Andáng, upang ipabatíd dito ang nangyari at sabihing hindî na siya makapapasok sa klase, at kahì’t may Ateneo ng̃ mg̃a hesuita upang makapag-aral ng̃ taóng yaón, marahil ay hindî siya bigyáng pahintulot na makalipat ng̃ mg̃a dominiko at kahi’t na maarì ang gayón ay mábabalík din siya sa Universidad sa taóng súsunód na pag-aaral.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",19,XIX ANG LAMBAL,6,1220,—¡Sinasabing hindî kamí marunong maghigantí!—ang sabi—pumutók ang lintík at sakâ makikita.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",19,XIX ANG LAMBAL,7,1221,Ng̃unì’t hindî hinihinalà ni Plácido ang nag-aantáy sa kaniyá sa bahay ng̃ platero.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",19,XIX ANG LAMBAL,8,1222,"Karáratíng pa lamang ni kabisang Andáng na galing sa Batang̃an at lumuwás upáng mamilí, dumalaw sa kaniyáng anák at dalhán ng̃ kuwalta, pindáng na usá at mg̃a panyông sutlâ.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",19,XIX ANG LAMBAL,9,1223,"Nang makaraan ang mg̃a unang batîán, ang kahabág habág na babaing sa simulâ pa’y nápuná na ang mabalasik na ting̃ín ng̃ kaniyáng anák, ay hindî na nakapagpigil at nagsimulâ na sa kátatanóng. Sa mg̃a unang pagsasalitâ’y inarìng birò ni kabisang Andáng, ng̃umitî’t pinagpapayuhan ang kaniyáng anák, at ipinaalaala dito ang mg̃a paghihirap, ang mg̃a pagtitipíd at ibp., at binanggít ang anák ni kapitang Simona, na dahil sa pagkakapasok sa Seminario, ay warìng obispo na kung lumakad sa kaniláng bayan: ¡Ipinalálagáy na ni kápitang Simona na siyá’y Iná ng̃ Dios; mangyari bagá’y magiging isá pang Jesucristo ang kaniyáng anák!",paragraph
