book_title,author,source,source_filename,chapter_index,chapter_title,para_index_in_chapter,global_para_index,text,text_type
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",23,XXIII ISÁNG BANGKÁY,54,1602,—¡Kaawaawang tao!—ang bulong at ang kaniyang mga mata’y napuno ng luha.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",23,XXIII ISÁNG BANGKÁY,55,1603,"At hindi na naalaala ang pag-aaral, at ang tingin ay sa malayo, ay iniisip-isip ang kapalaran ng dalawang iyon: ang isa’y binata, mayaman, bihasa, malaya, nakapagpapasiya sa sariling kabuhayan, may magandang kinabukasan, at ang babai’y kasingganda ng isang pangarap, malinis, lipus pananalig at walang kamalayan sa lakad ng kamunduhan, nakakandong sa mga giliw at ngiti, nalalaan sa isang maligayang pamumuhay, na sambahin ng kaniyang mga kaanak at igagalang sa mundo, ngunit gayon man, ang dalawang iyon na lipus ng pag-ibig, puno ng mga adhika’t pag-asa, dahil sa isang sawing kapalaran, ang lalaki’y naglalagalag sa boong lupalop na tangay ng ipo-ipong dugo at luha, naghahasik ng kasamaan at hindi kabutihan, inaapi ang kabaitan, at inaayo ang masamang hilig, samantalang ang babai ay naghihingalo sa dilim na mahiwaga ng claustro na kaniyang pinasukan sa paghanap ng kapayapaan, ngunit mga pagbabata marahil ang natagpo; malinis at walang bahid dungis nang siya’y pumasok at naghingalo siya roong wari’y bulaklak na lugas....",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",23,XXIII ISÁNG BANGKÁY,56,1604,"¡Humimbing kang mapayapa, sawing anak ng aking walang kapalarang bayan! ¡Dalhin mo sa libingan ang kariktan ng iyong kabataan, na linanta sa gitna ng paglusog! Kapag ang isang bayan ay hindi makapaghandog sa kaniyang malilinis na dalaga ng isang payapang tahanan, sa pagkupkop ng banal na kalayaan; kapag ang tanging maipamamana ng lalaki sa kaniyang balo ay kahihiyan, pag-luha sa ina at kaalipinan sa mga anak, mabuti nga ang kusain ninyo ang huwag nang magbunga, at lunurin na sa inyong tiyan ang binhi ng mga kalaitlait na iaanak. Ah, mabuti ka na, na hindi ka mangingilabot sa iyong libingan sa pagkadingig ng sigaw ng mga naghihingalo sa kadiliman, ng mga nakababatid na sila’y may pakpak ngunit nangakagapos, ng mga naiinis dahil sa walang kalayaan. Tumungo ka na kaakbay ng mga pangarap ng makata sa kalangitang walang hangan, anino ng babaing nabanaag sa isang sinag ng buwan, na ibinubulong ng maigkas na kawayanan.... ¡Mapalad ang mamatay ng mayroong umiiyak, ng nag-iiwan sa puso ng sa kaniya’y umiibig ng malinis na gunita, isang banal na alaala, na hindi nadungisan ng karumaldumal na sigabo ng kalooban na lalong lumalaki sa katagalang panahon! ¡Sumulong ka, aalalahanin ka namin! Sa malinis na simuy ng ating bayan, sa ilalim ng kaniyang langit na bughaw, sa ibabaw ng alon ng lawang nakukulong ng bulubunduking kulay sapiro at baybaying esmeralda; sa kaniyang malilinaw na batisan na nilililiman ng mga punong kawayan, hinihiyasan ng mga bulaklak at binibigyang buhay ng mga tutubi’t paroparo sa kanilang walang tungo at malikot na pagliliparan na waring nangagsisipaglaro sa hangin; sa katahimikan ng ating mga gubat, sa awit ng ating mga batisan, sa buhos na brillante ng ating mga talon ng tubig, sa maningning na liwanag ng ating buwan, sa mga buntong hininga ng hangin sa gabi, sa isang sabi, sa lahat ng bagay, na makapagpapaalala sa larawan ng ginigiliw, ay makikita ka naming gaya ng pinangarap naming anyo mo na marilag, maganda, nakangiting gaya ng pag-asa, kasinglinis ng liwanag, datapwa’y malungkot at mapighating tinatanaw ang aming karumaldumal na kalagayan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,0,1605,XXIV MgA PANgARAP,chapter_title
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,1,1606,"¡Amor, que astro eres?",epigraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,2,1607,"Nang kinabukasan, isang araw ng huwebes, bago lumubog ang araw, ay naglalakad si Isagani sa liwaliwang Maria Cristina na tungo sa Malecon, upang dumalo sa itinipan sa kaniya ni Paulita ng umagang iyon. Walang pag-aalinlangan ang binata na ang kanilang pag-uusapan ay ang nangyari sa gabing nagdaan, at sa dahilang siya’y handang hingan ng paliwanag ang binibini at alam niya ang pagkamataas at ugaling matigas nito ay inaasahan na ang isang pagkakasira. Dahil sa pananakaling ito ay tinaglay niya ang dalawang bugtong na sulat ni Paulita, dalawang kaputol na papel, na bahagyang kinatatalaan ng ilang talatang madalian ang pagkakatitik, na may ilang lamas at di lubhang ayos ang pagkakasulat, mga bagay na hindi nakahadlang upang sila’y pakaingatan ng binatang nangingibig na higit pa kay sa sila’y naging sulat ni Safo o ng musa Polimnia.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,3,1608,"Ang pagtalagang ito na pawiin ang pag-ibig sa ngalan ng karangalan, ang hangad na magtiis makatupad lamang sa katungkulan, ay hindi nakapigil na sumalakay kay Isagani ang isang matinding kalungkutan at makapagpaalaala sa kaniya noong magagandang umaga at mga gabing lalo pa manding magaganda, na silang dalawa’y nagbubulungan ng matatamis na kahangalan sa mga pag-itan ng salang bakal ng entresuelo, mga kahangalang sa ganang binata, ay may kahulugan at katuturan na waring sila ang mga tanging salita na dapat pakinggan ng lalong mataas na pang-unawa ng tao. Iniisip ni Isagani ang mga paglalakaran, ang mga gabing may buwan, ang peria, ang mga madaling araw ng Disyembre matapos ang misa de gallo, ang agua bendita na karaniwang kaniyang iniaabot at pinasasalamatan naman ng binibini sa pamag-itan ng isang tinging puno ng isang boong pagsinta, at kapuwa sila nangingilabot pagtatama ng kanilang mga daliri. Matutunog na buntonghininga na waring maliliit na kuwitis ang pumupulas sa kaniyang dibdib at sumasalagimsim sa kaniya ang lahat ng banggit ng mga makata’t manunulat na ukol sa pagkasalawahan ng babai. Sa loob niyang sarili’y isinusumpa ang pagkakatayo ng mga dulaan, ng operetang pranses, ipinangangakong gagantihan niya si Pelaez sa lalong madaling panahon. Lahat ng nasa paligid ay waring malungkot at maiitim ang kulay sa ganang kaniya; ang dagatan ay ulila’t nag-iisa, lalo pa manding wari’y nag-iisa dahil sa kadalangan ng mga daong na nakahinto roon; ang araw ay lulubog sa likuran ng Mariveles nang walang anomang kagandahan at kariktan, wala ang mga ulap na sarisari ang ayos at mayaman sa kulay ng mga hapong magaganda; ang monumento ni Anda, na walang kaayos ayos, maralita’t bagol, na walang anyo, walang kalakhan: wari’y isang sorbetes o mabuti na ang maging isang pastel; ang mga ginoong nangagliliwaliw sa Malecon, kahi’t na may mga anyong nasisiyahang loob at masasaya, ay waring masusungit, mapagmataas at mga hambug sa ganang kaniya; malilikot at walang pinag-aralan ang mga batang naglalaro sa dalampasigan na pinatatalon sa alon ang mga batong lapad sa tabi ng dagat, o kaya’y nangaghahanap sa buhanginan ng mga suso at kokomo na hinuhuli ng walang patumangga at pinapatay ng wala namang pakinabang; sa isang sabi, sampu ng walang katapusang paggawa ng daongan, na pinatungkulan niya ng mahigit sa tatlong tula, ay waring isang bagay na walang kabuluhan, kahalayhalay, gawang bata, sa ganang kaniya.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,4,1609,"—Ang daongan, ¡ah! ang sadsaran ng Maynila, isang bastardo na mula’t sapol ng ipaglihi ay nagpaluha na sa lahat dahil sa pangungunti’t kahihiyan! Kung hindi man lamang sana mangyari na matapos ang maraming pagluha ay huwag lumabas na karimarimarim ang bungang sisipot!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,5,1610,"Nagpugay ng hindi inino ang dalawang hesuita na naging mga guro niya; bahagya nang napuna ang isang tandem na ang lulan ay isang amerikano at kinaiingitan ng ilang makisig na nagpapalakad ng kanilang mga kalesa; nang nalalapit sa monumento ni Anda ay nadingig si Ben-Zayb na may kausap at ang pinagsasalitaan ay si Simoun na nang gabing nakaraan ay biglang nagkasakit; si Simoun ay ayaw tumanggap ng anomang dalaw, sampu sa mga alagad ng General.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,6,1611,"—¡Iyan!—ang bulalas ni Isagani na napangiti ng malungkot—diyan, ang mga pakitang loob, sapagka’t mayaman.... Ngunit sa mga sundalong sugatin at may sakit na galing sa pagsalakay ay walang dumadalaw!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,7,1612,"At sa pag-iisip sa mga pagsalakay na ito, sa kapalaran ng mga kaawaawang sundalo at sa pakikipaglaban ng mga taga kapuluan na ayaw pasakop sa dayuhan, ay naisip ang pagtimbang ng mga pagkamatay, na, kung ang sa mga sundalo ay dakila sapagka’t tumutupad sa kanilang katungkulan, ang sa mga taga kapuluan ay maluwalhati sapagka’t ipinagtatanggol ang kanilang tinubuan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,8,1613,"—¡Katakatakang kapalaran ang sa ilang bayan!—aniya—Sapagka’t ang isang manglalakbay ay lumunsad sa kaniyang dalampasigan, ay nawawalan na sila ng kalayaan at nagiging sakop o alipin, hindi lamang ng manglalakbay, hindi lamang ng mga nagmamana sa mga ito, kundi ng kanila pang mga kababayan, at hindi sa isang panahon lamang kundi sa boong buhay na! ¡Katakatakang pag-unawa sa katwiran! Ang kalagayang ito’y nagbibigay ng malaking karapatan upang lipulin ang lahat ng dayuhan na wari’y siyang lalong mabangis na hayop na maitatapon ng dagat!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,9,1614,"At inisipisip, na, ang mga taga pulong iyon, na kabaka ng kaniyang bayan ay walang ibang kasalanan kundi ang taglay na kahinaan. Ang mga manglalakbay ay lumunsad din naman sa dalampasigan ng ibang bayan; ngunit sa dahilang natagpuang malalakas ay hindi pinagtangkaan ng kanilang katangi-tanging hangad. Kahi’t na mahihina ay minamaganda niya ang ipinamamalas, at ang pangalan ng mga kalaban, na hindi kinaliligtaang lagyan ng kakabit na duwag at di mapagtapat ng mga pamahayagan, ay ipinalalagay niyang mga pangalang magiting, sapagka’t namamatay sa gitna ng kadakilaan sa paanan ng mga gibang muog ng kanilang di wastong kuta, mga dakila pa kay sa matatandang bayaning taga Troya; ang mga nasa pulong iyon ay hindi nagnakaw ng isa mang Elenang pilipina. At sa kaniyang kasigabuhang loob sa pagkamakata, ay iniisip ang mga kabinataan sa mga pulong iyon na nangagkakapuri sa mata ng mga babai doon, at dahil sa siya’y nangingibig, na may nasang mawala sa mundo, ay kinaiinggitan niya ang mga kabinataang iyon na nakakatagpo ng isang dakilang pagpapatiwakal. At nabulalas na:",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,10,1615,"—¡Ah! Ibig kong mamatay, mauwi sa wala, iwanan ang aking bayan ng isang dakilang pangalan, mamatay ng dahil sa kaniya, siya’y ipagtanggol sa pagdagsa ng mga dayuhan at pagkatapos ay tanglawan ng araw ang aking bangkay na wari’y tanod na walang kilos sa mga talampas ng dagat!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,11,1616,"At ang pakikilaban sa mga aleman ay pumasok sa kaniyang alaala, at halos dinamdam niya ang pagkakasawata ng gayon; namatay sana siya ng boong kasiyahang loob sa piling ng watawat ng kastila’t pilipino, bago sumuko sa dayuhan:",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,12,1617,"—Sapagka’t sa España—aniya—ay nabibigkis kami ng mahigpit, dahil sa nakaraan, sa kasaysayan, sa pananampalataya, sa wika....",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,13,1618,"¡Ang wika, oo, ang wika! Isang palibak na ngiti ang nalarawan sa kaniyang mga labi; ng gabing yaon ay mayroon silang gagawing isang piging sa magpapansit upang ipagdiwang ang pagkamatay ng Akademia ng wikang kastila.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,14,1619,"—¡Ay!—ang buntong-hininga niya—¡kapag ang mga labusaw sa España ay kagaya ng mga naririto, sa madaling panahon ay mabibilang ng Inang bayan ang mga nagtatapat sa kaniya!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,15,1620,"Ang gabi’y unti-unting lumalaganap at dahil doo’y nararagdagan ang kapighatian sa puso ng binata, na wala nang pag-asa halos na makita si Paulita. Iniiwan na ng mga nagliliwaliw ang Malecon upang tumungo sa Luneta, na ang ilang bahagi ng tinutugtog doon ng musika ay nakararating na dala ng masarap na hangin sa hapon hanggang sa kinalalagyan ng binata; ang mga marino ng isang pangdigmang dagat, na nakahimpil sa ilog, ang gumagawa ng mga paghahandang ukol sa gabi, na, nangagsisiakyat sa lubid na wari’y mga gagamba; ang mga daong ay unti-unti nang naglalagay ng kanilang ilaw na nagbibigay buhay doon at ang dalampasigan",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,16,1621,"na sinabi ni Alaejos, ay bumubuga sa dakong malayo ng manipis na singaw na ginagawang wari’y kayong madalang at matalinghaga ng liwanag ng buwan, na noon ay kabilugan......",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,17,1622,"Isang malayong dagunot ay nadingig, dagunot na untiunting lumalapit: lumingon si Isagani at ang kaniyang puso’y tumibok ng malakas; isang sasakyang batak ng dalawang kabayong puti ang dumarating, ang mga kabayong puting makikilala niya sa gitna ng sandaanglibo. Sa sasakyan ay nakalulan si Paulita, si aling Victorina at ang kaibigang kasama ng gabing nakaraan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,18,1623,"Bago makahakbang ang binata’y nakaibis nang bigla si Paulita at nginitian si Isagani ng isang ngiting lubos na pakikipagkasundo; si Isagani’y napangiti naman at sa wari niya’y napawing parang usok ang lahat ng ulap, ang lahat ng masusungit na akalang sa kaniya’y sumalakay; may mga liwanag ang langit, awit ang hangin at bulaklak ang nakakalat sa mga damo ng nilalakaran. Ang masama lamang ay naroroon si aling Victorina, si aling Victorina na kaylan ma’t nakikita ang binata’y hindi binibitiwan upang pagtanungan nang balitang ukol kay D. Tiburcio. Tinungkol ni Isagani ang pagtuklas ng kinalalagyan sa pamag-itan ng mga nag-aaral na kakilala niya.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,19,1624,"—Wala pang makapagsabi sa akin hangga ngayon—ang sagot, at katotohanan nga ang kaniyang sinasabi, sapagka’t si D. Tiburcio ay nagtatago pa naman sa bahay ng amain ng binata, sa bahay ni P. Florentino.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,20,1625,—Ipabalita ninyo sa kaniya—ang sabing galit na galit ni aling Victorina—na ipinahahanap ko siya sa guardia sibil; sa patay man o sa buhay ay ibig kong matanto kung saan naroon.... ¡sapagka’t iyang pangangailangang mag-antay ng sampung taon bago makapag-asawa ang isang gaya ko!,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,21,1626,Gulilat na napatingin sa kaniya si Isagani; iniisip ni aling Victorina ang pakasal. ¿Sino kaya ang kulang palad?,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,22,1627,—¿Ano ba ang pagkamasid ninyo kay Juanito Pelaez?—ang biglang tanong ng babai.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,23,1628,—¿Si Juanito?....,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,24,1629,"Hindi matumpakan ni Isagani ang isasagot; nganingani nang ibig sabihin ang lahat ng kasamaan ni Pelaez na kaniyang batid, ngunit ang pagkamapagbigay ay siyang naghari sa kaniyang puso at ang sinabi’y pawang pagpuri sa kaagaw, sa dahilang kaagaw nga niya. Dahil sa gayon ay tuwangtuwa at magalak na pinakapuri ni aling Victorina ang mga kabutihan ni Pelaez, at gagawin na sanang katapatang loob si Isagani tungkol sa kaniyang panibagong pag-ibig, nang dumating na tumatakbo ang kaibigan ni Paulita upang sabihin na ang pamaypay nito’y nahulog sa mga batong nasa pasigan, sa kalapit ng Malecon. Pakana o pagkakataon, ngunit ang pangyayaring ito’y nagbigay daan upang ang kaibigan ay matirang kasama ng matandang babai at si Isagani naman ay mangyaring makipag-alaman kay Paulita. Sa isang dako naman ay ikinalulugod ni aling Victorina ang gayon, at upang maiwan sa kaniya si Juanito, ay linuluwagan ang pag-ligaw ni Isagani.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",24,XXIV MG̃A PANG̃ARAP,25,1630,"Mayroon nang handang paraan si Paulita; nang magpasalamat ay nagpakunwaring may pagkamuhi, may sama ng loob, at ipinahiwatig, sa isang paraang lubhang mahinhin, na siya’y nagtataka sa pagkakatagpo doon sa binata, gayong ang lahat ng tao’y nasa Luneta, sampu ng mga artistang pransesa.",paragraph
